tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
10,250,150,16,20,2,100.0,9.8827715,267.31012,4.2044973
15,200,250,8,20,2,1.0,3.2123444,9.390626,4.801057
15,200,250,8,20,2,25.75,25.10528,26.162922,4.059704
15,200,250,8,20,2,50.5,14.649333,105.03744,4.84943
15,200,250,8,20,2,75.25,10.185346,211.12317,4.5480494
15,200,250,8,20,2,100.0,9.385431,292.7766,4.3733134
20,250,100,16,20,2,1.0,5.3143864,5.802509,4.907826
20,250,100,16,20,2,25.75,21.456583,33.686832,4.4674916
20,250,100,16,20,2,50.5,16.00174,86.092514,4.341716
20,250,100,16,20,2,75.25,10.913435,201.78972,4.6577272
20,250,100,16,20,2,100.0,11.080482,236.92122,4.178137
15,250,100,8,20,6,1.0,3.1927464,7.459703,3.7905838
15,250,100,8,20,6,25.75,29.884048,18.251139,3.3711064
15,250,100,8,20,6,50.5,21.519258,61.530827,4.173004
15,250,100,8,20,6,75.25,20.183128,87.09156,3.7177322
15,250,100,8,20,6,100.0,19.087757,117.22032,3.5610483
20,200,350,12,20,6,1.0,6.863507,8.405135,9.181444
20,200,350,12,20,6,25.75,4.797774,249.89406,7.4103503
20,200,350,12,20,6,50.5,2.8185632,706.24774,6.273553
20,200,350,12,20,6,75.25,1.5255641,1739.6217,5.6130476
20,200,350,12,20,6,100.0,1.9935187,1701.3828,5.39812
15,250,100,12,20,4,1.0,4.3869624,6.5507536,4.5737805
15,250,100,12,20,4,25.75,19.563917,36.961308,4.4693685
15,250,100,12,20,4,50.5,18.07614,75.04047,4.2749376
15,250,100,12,20,4,75.25,14.946403,132.91939,4.2018304
15,250,100,12,20,4,100.0,7.449957,382.51642,4.535487
20,250,250,8,20,6,1.0,4.158156,8.531354,5.6459746
20,250,250,8,20,6,25.75,13.550028,67.61198,5.6624823
20,250,250,8,20,6,50.5,11.630488,145.68716,5.340081
20,250,250,8,20,6,75.25,6.30203,407.9955,5.4381275
20,250,250,8,20,6,100.0,7.5834703,374.22925,4.5167465
15,250,250,8,15,4,1.0,3.6243103,9.971065,5.751579
15,250,250,8,15,4,25.75,17.01433,50.517094,5.3124685
15,250,250,8,15,4,50.5,8.512383,211.1373,5.664281
15,250,250,8,15,4,75.25,4.640592,563.14496,5.527225
15,250,250,8,15,4,100.0,4.539052,747.503,5.400056
15,200,350,16,20,2,1.0,6.5030255,9.604746,9.940804
15,200,350,16,20,2,25.75,4.290899,299.83887,7.9520545
15,200,350,16,20,2,50.5,3.8937683,555.5479,6.817424
15,200,350,16,20,2,75.25,2.0597866,1375.0022,5.990169
15,200,350,16,20,2,100.0,1.7652942,1844.3429,5.181776
20,200,250,8,15,4,1.0,2.7393947,9.485322,4.135489
20,200,250,8,15,4,25.75,20.691242,36.99841,4.731651
20,200,250,8,15,4,50.5,13.116622,113.527176,4.692999
20,200,250,8,15,4,75.25,10.250078,205.01025,4.4444323
20,200,250,8,15,4,100.0,6.567906,443.70355,4.6380973
15,200,150,8,15,2,1.0,1.8192567,13.670475,3.9581997
15,200,150,8,15,2,25.75,24.663551,23.520552,3.5854707
15,200,150,8,15,2,50.5,25.499264,45.792824,3.6800506
15,200,150,8,15,2,75.25,20.46127,83.28829,3.6043756
15,200,150,8,15,2,100.0,11.129395,234.02124,4.145214
15,200,100,16,20,2,1.0,3.0361679,9.305251,4.496495
15,200,100,16,20,2,25.75,15.649254,50.60501,4.8947463
15,200,100,16,20,2,50.5,9.8308115,158.09727,4.8982687
15,200,100,16,20,2,75.25,8.305006,273.22516,4.7992587
15,200,100,16,20,2,100.0,9.264533,293.55502,4.3284564
15,250,350,12,20,2,1.0,4.0834994,8.831406,5.7396107
15,250,350,12,20,2,25.75,5.6822762,272.807,9.581222
15,250,350,12,20,2,50.5,2.7311535,786.5197,6.769935
15,250,350,12,20,2,75.25,2.4019105,1150.4032,5.8441377
15,250,350,12,20,2,100.0,2.0449884,1686.8276,5.4901185
10,250,100,8,20,6,1.0,2.2778864,10.1331005,3.673622
10,250,100,8,20,6,25.75,29.041296,18.999025,3.4102821
10,250,100,8,20,6,50.5,23.648151,50.38619,3.7552383
10,250,100,8,20,6,75.25,22.692858,74.60796,3.580864
10,250,100,8,20,6,100.0,13.734157,174.47565,3.8137898
20,250,350,16,20,2,1.0,6.655242,9.219802,9.765752
20,250,350,16,20,2,25.75,4.599184,291.9299,8.298552
20,250,350,16,20,2,50.5,2.9164824,776.3733,7.1360626
20,250,350,16,20,2,75.25,1.535127,1657.0767,5.3802257
20,250,350,16,20,2,100.0,2.7458112,1178.6145,5.1506534
20,250,100,12,15,4,1.0,3.571211,7.7354193,4.3966274
20,250,100,12,15,4,25.75,26.735945,24.500551,4.048689
20,250,100,12,15,4,50.5,21.78209,55.923088,3.839011
20,250,100,12,15,4,75.25,10.67318,196.80139,4.4425817
20,250,100,12,15,4,100.0,8.45779,315.4992,4.246931
20,250,100,8,20,2,1.0,2.9110754,7.6935215,3.5645015
20,250,100,8,20,2,25.75,34.305836,15.243295,3.2321382
20,250,100,8,20,2,50.5,28.784637,39.955585,3.624657
20,250,100,8,20,2,75.25,21.738333,81.2296,3.7346857
20,250,100,8,20,2,100.0,21.083052,105.56778,3.5422966
15,250,150,8,15,6,1.0,2.3415072,11.290363,4.207494
15,250,150,8,15,6,25.75,30.167198,18.50838,3.4510126
15,250,150,8,15,6,50.5,21.602123,60.097267,4.0914745
15,250,150,8,15,6,75.25,23.218943,70.73839,3.4738498
15,250,150,8,15,6,100.0,16.641804,136.33087,3.6108935
15,200,250,16,20,2,1.0,2.8591542,8.964481,4.079274
15,200,250,16,20,2,25.75,9.526296,137.99501,8.125133
15,200,250,16,20,2,50.5,6.234278,286.20236,5.6232605
15,200,250,16,20,2,75.25,3.13969,844.2834,5.6064563
15,200,250,16,20,2,100.0,5.5392323,518.742,4.573208
15,250,100,16,20,4,1.0,4.3802643,6.7429924,4.7008157
15,250,100,16,20,4,25.75,24.615763,26.437813,4.022369
15,250,100,16,20,4,50.5,13.394841,104.386444,4.406667
15,250,100,16,20,4,75.25,9.252185,228.76262,4.4765434
15,250,100,16,20,4,100.0,8.384491,326.16147,4.3524065
20,250,150,8,20,4,1.0,3.0427485,7.7143393,3.7358115
20,250,150,8,20,4,25.75,29.08072,20.099808,3.612768
20,250,150,8,20,4,50.5,19.493385,67.41605,4.1417055
20,250,150,8,20,4,75.25,24.631878,67.07245,3.4942596
20,250,150,8,20,4,100.0,14.561596,164.75833,3.8183556
20,200,350,12,20,2,1.0,4.2037883,11.64588,7.791719
20,200,350,12,20,2,25.75,7.0792613,172.75453,7.55893
20,200,350,12,20,2,50.5,2.5935218,820.3359,6.705178
20,200,350,12,20,2,75.25,1.5884657,1639.5918,5.508419
20,200,350,12,20,2,100.0,2.1905634,1538.479,5.3637366
20,200,250,16,20,6,1.0,4.668571,8.911229,6.621277
20,200,250,16,20,6,25.75,10.937744,85.4605,5.77745
20,200,250,16,20,6,50.5,9.492465,177.95758,5.32383
20,200,250,16,20,6,75.25,3.8302743,683.61914,5.5380588
20,200,250,16,20,6,100.0,3.9884427,722.4066,4.5856957
15,200,150,12,20,2,1.0,3.314873,9.359861,4.938061
15,200,150,12,20,2,25.75,15.92926,44.38562,4.3699965
15,200,150,12,20,2,50.5,12.748152,112.06873,4.502569
15,200,150,12,20,2,75.25,9.496476,230.34564,4.6265364
15,200,150,12,20,2,100.0,10.430868,271.0834,4.5003195
20,200,150,12,20,2,1.0,4.0287375,7.1177697,4.563868
20,200,150,12,20,2,25.75,19.344028,40.337147,4.8227534
20,200,150,12,20,2,50.5,12.533675,114.43876,4.520435
20,200,150,12,20,2,75.25,10.134018,214.12236,4.5894127
20,200,150,12,20,2,100.0,9.023885,302.50424,4.344551
15,200,250,12,20,6,1.0,4.5456777,9.158588,6.6259384
15,200,250,12,20,6,25.75,12.563665,72.22175,5.60825
15,200,250,12,20,6,50.5,8.158237,211.1538,5.429051
15,200,250,12,20,6,75.25,7.278014,285.0784,4.388244
15,200,250,12,20,6,100.0,5.952101,461.75766,4.3742585
15,250,150,16,15,6,1.0,3.2620764,8.946226,4.6446624
15,250,150,16,15,6,25.75,25.36891,27.063225,4.243501
15,250,150,16,15,6,50.5,17.59871,77.918564,4.3216596
15,250,150,16,15,6,75.25,10.535658,192.65105,4.2928567
15,250,150,16,15,6,100.0,10.383442,249.07013,4.116072
15,250,150,16,20,6,1.0,4.9991455,6.5581837,5.217944
15,250,150,16,20,6,25.75,27.502737,22.47242,3.8200476
15,250,150,16,20,6,50.5,18.956219,68.092865,4.0680103
15,250,150,16,20,6,75.25,9.495122,217.67212,4.3713636
15,250,150,16,20,6,100.0,11.910873,207.14575,3.9268086
10,250,350,16,20,2,1.0,6.246778,10.104678,10.04613
10,250,350,16,20,2,25.75,4.3696456,302.32312,8.165081
10,250,350,16,20,2,50.5,1.9921457,1014.58746,6.3699975
10,250,350,16,20,2,75.25,1.9554317,1441.9275,5.963475
10,250,350,16,20,2,100.0,2.246998,1466.0347,5.242845
20,250,250,8,20,4,1.0,4.3895006,8.9718895,6.267857
20,250,250,8,20,4,25.75,14.205996,66.20422,5.8130016
20,250,250,8,20,4,50.5,5.505831,357.80078,6.208586
20,250,250,8,20,4,75.25,3.8569195,682.0452,5.5637445
20,250,250,8,20,4,100.0,6.477983,470.48935,4.850759
20,200,100,16,15,2,1.0,2.4739022,11.665082,4.592937
20,200,100,16,15,2,25.75,23.360296,29.66744,4.2835283
20,200,100,16,15,2,50.5,15.021209,91.28152,4.3213215
20,200,100,16,15,2,75.25,9.931613,210.8608,4.42924
20,200,100,16,15,2,100.0,9.289677,307.8857,4.5520844
10,200,250,16,20,2,1.0,4.2638264,9.484972,6.436588
10,200,250,16,20,2,25.75,9.3997135,99.276405,5.7677145
10,200,250,16,20,2,50.5,12.985282,113.3169,4.637402
10,200,250,16,20,2,75.25,6.9556527,327.0598,4.8114777
10,200,250,16,20,2,100.0,6.1814575,443.84323,4.3665714
15,250,150,16,20,4,1.0,4.205676,7.096148,4.749835
15,250,150,16,20,4,25.75,24.71004,28.936155,4.419339
15,250,150,16,20,4,50.5,14.525341,95.76454,4.3838925
15,250,150,16,20,4,75.25,11.956904,159.36552,4.030199
15,250,150,16,20,4,100.0,8.531327,317.53793,4.311538
15,200,150,8,15,6,1.0,1.871964,12.130848,3.614172
15,200,150,8,15,6,25.75,23.257515,26.760826,3.846856
15,200,150,8,15,6,50.5,20.663147,59.45096,3.8715417
15,200,150,8,15,6,75.25,17.6841,98.85146,3.6972566
15,200,150,8,15,6,100.0,13.549994,179.27945,3.8662465
10,250,250,16,20,6,1.0,3.7727253,9.786827,5.8764796
10,250,250,16,20,6,25.75,5.9232163,201.47531,7.376027
10,250,250,16,20,6,50.5,3.8244216,545.92816,6.580062
10,250,250,16,20,6,75.25,2.8046243,1026.5559,6.089348
10,250,250,16,20,6,100.0,4.650585,631.8592,4.6767907
15,250,350,8,20,2,1.0,4.3965044,9.476961,6.631269
15,250,350,8,20,2,25.75,4.8086276,281.5342,8.367494
15,250,350,8,20,2,50.5,7.451527,261.19162,6.133849
15,250,350,8,20,2,75.25,4.1617303,635.9574,5.5977755
15,250,350,8,20,2,100.0,2.7761598,1102.1039,4.8695283
10,200,250,16,20,6,1.0,4.3399615,9.430723,6.5140495
10,200,250,16,20,6,25.75,8.609657,127.5273,6.7862854
10,200,250,16,20,6,50.5,6.9239182,237.73737,5.187739
10,200,250,16,20,6,75.25,9.245133,225.0453,4.400446
10,200,250,16,20,6,100.0,8.252073,319.0496,4.190263
10,200,350,12,20,4,1.0,8.186481,8.453803,11.014621
10,200,350,12,20,4,25.75,3.532793,376.867,8.229042
10,200,350,12,20,4,50.5,2.695738,770.3874,6.54509
10,200,350,12,20,4,75.25,2.279053,1235.7666,5.956681
10,200,350,12,20,4,100.0,1.8622584,1766.2333,5.234896
15,250,250,12,20,2,1.0,3.986784,10.078837,6.3951883
15,250,250,12,20,2,25.75,6.9631295,171.1741,7.3669147
15,250,250,12,20,2,50.5,4.2939243,489.5372,6.6247377
15,250,250,12,20,2,75.25,2.648055,962.8382,5.392546
15,250,250,12,20,2,100.0,2.89823,1034.5027,4.771826
10,200,250,12,20,4,1.0,3.3736389,11.348637,6.0934377
10,200,250,12,20,4,25.75,14.259766,61.62743,5.431623
10,200,250,12,20,4,50.5,7.140458,237.83989,5.3522882
10,200,250,12,20,4,75.25,6.416681,344.649,4.677361
10,200,250,12,20,4,100.0,3.4837017,911.57697,5.054224
15,250,350,12,15,2,1.0,6.6073484,9.398547,9.88344
15,250,350,12,15,2,25.75,3.9360335,348.34695,8.474496
15,250,350,12,15,2,50.5,2.464493,871.994,6.772825
15,250,350,12,15,2,75.25,1.7130098,1560.205,5.652687
15,250,350,12,15,2,100.0,1.7176343,1813.9613,4.958826
20,250,350,16,20,4,1.0,6.63542,9.35667,9.881205
20,250,350,16,20,4,25.75,3.8698554,351.58435,8.409447
20,250,350,16,20,4,50.5,2.2942734,882.31146,6.3796334
20,250,350,16,20,4,75.25,2.2240329,1214.9752,5.7150764
20,250,350,16,20,4,100.0,1.8137043,1746.9701,5.042804
15,200,250,16,20,4,1.0,5.65347,9.10832,8.195463
15,200,250,16,20,4,25.75,18.086937,44.33735,4.9565315
15,200,250,16,20,4,50.5,3.2915516,600.3812,6.228113
15,200,250,16,20,4,75.25,16.482544,110.94715,3.8677094
15,200,250,16,20,4,100.0,9.778329,264.10742,4.1102223
10,200,100,12,20,4,1.0,2.3371432,12.139924,4.515663
10,200,100,12,20,4,25.75,14.066358,57.111732,4.965353
10,200,100,12,20,4,50.5,17.308617,79.22739,4.321818
10,200,100,12,20,4,75.25,9.136548,226.32982,4.3735824
10,200,100,12,20,4,100.0,9.525723,311.47696,4.722196
10,250,150,12,15,2,1.0,3.044924,9.319339,4.516289
10,250,150,12,15,2,25.75,22.739862,31.053398,4.364556
10,250,150,12,15,2,50.5,15.25167,90.17024,4.334204
10,250,150,12,15,2,75.25,13.948296,136.56523,4.028791
10,250,150,12,15,2,100.0,8.5902815,320.93307,4.387749
15,250,150,12,20,4,1.0,5.3817515,7.2205024,6.1845922
15,250,150,12,20,4,25.75,18.728971,40.051407,4.636334
15,250,150,12,20,4,50.5,18.120152,73.531494,4.1991754
15,250,150,12,20,4,75.25,10.949344,188.5447,4.3663225
15,250,150,12,20,4,100.0,8.494757,325.65024,4.402732
20,200,350,8,20,6,1.0,3.9598708,10.978833,6.919224
20,200,350,8,20,6,25.75,5.9042187,205.57115,7.5018373
20,200,350,8,20,6,50.5,6.537594,279.379,5.75626
20,200,350,8,20,6,75.25,3.1633463,864.09235,5.781232
20,200,350,8,20,6,100.0,4.877998,686.8979,5.3327823
10,200,150,16,20,6,1.0,2.0845368,12.890038,4.276455
10,200,150,16,20,6,25.75,17.904114,40.870594,4.5227947
10,200,150,16,20,6,50.5,17.518425,75.01786,4.141793
10,200,150,16,20,6,75.25,11.13792,181.71306,4.280592
10,200,150,16,20,6,100.0,7.8194776,360.56097,4.487211
15,200,350,8,20,2,1.0,4.9751964,9.355683,7.4080844
15,200,350,8,20,2,25.75,8.005583,133.08148,6.584969
15,200,350,8,20,2,50.5,4.7310257,410.98843,6.1279263
15,200,350,8,20,2,75.25,1.7635418,1571.9635,5.8632936
15,200,350,8,20,2,100.0,3.29198,1005.68823,5.269151
10,200,350,8,20,4,1.0,3.9801824,11.752197,7.4446144
10,200,350,8,20,4,25.75,7.7614937,125.24928,6.008465
10,200,350,8,20,4,50.5,4.9691753,418.43756,6.5530515
10,200,350,8,20,4,75.25,3.4606073,814.38605,5.960684
10,200,350,8,20,4,100.0,3.2214859,999.88617,5.126569
15,250,100,16,20,6,1.0,3.388385,6.806219,3.6704457
15,250,100,16,20,6,25.75,18.379177,39.412724,4.4771914
15,250,100,16,20,6,50.5,13.664808,100.58449,4.331749
15,250,100,16,20,6,75.25,10.082459,195.41222,4.1670785
15,250,100,16,20,6,100.0,12.823557,189.00195,3.8574002
20,200,150,16,20,4,1.0,3.9447954,7.0420666,4.4212475
20,200,150,16,20,4,25.75,23.518337,28.27947,4.1107483
20,200,150,16,20,4,50.5,16.021164,85.77118,4.3307595
20,200,150,16,20,4,75.25,12.484977,159.44151,4.2102
20,200,150,16,20,4,100.0,10.569991,264.10895,4.443015
15,250,250,8,20,2,1.0,3.5722845,10.223811,5.812713
15,250,250,8,20,2,25.75,15.965559,59.02381,5.8244443
15,250,250,8,20,2,50.5,11.261695,138.22867,4.906034
15,250,250,8,20,2,75.25,2.2614229,1178.7719,5.6379986
15,250,250,8,20,2,100.0,6.649947,445.95743,4.7198873
20,250,250,16,20,4,1.0,4.53241,9.91534,7.1524844
20,250,250,16,20,4,25.75,6.5473394,204.03015,8.2566185
20,250,250,16,20,4,50.5,3.511236,572.43616,6.3345504
20,250,250,16,20,4,75.25,2.040494,1323.9532,5.713753
20,250,250,16,20,4,100.0,2.491409,1226.0,4.861336
20,250,150,16,20,6,1.0,3.112979,8.1125765,4.0193434
20,250,150,16,20,6,25.75,27.494358,22.831007,3.8798208
20,250,150,16,20,6,50.5,25.139332,52.543453,4.162948
20,250,150,16,20,6,75.25,11.638627,168.25066,4.141636
20,250,150,16,20,6,100.0,13.019096,191.04156,3.9584823
10,200,100,16,20,4,1.0,2.7065425,10.484881,4.5164633
10,200,100,16,20,4,25.75,14.161223,54.10852,4.735975
10,200,100,16,20,4,50.5,17.680895,75.40777,4.2019324
10,200,100,16,20,4,75.25,8.252826,258.8843,4.5187874
10,200,100,16,20,4,100.0,10.470934,269.94315,4.4986033
15,200,350,12,20,4,1.0,6.8331113,9.417656,10.241921
15,200,350,12,20,4,25.75,2.6492257,467.1963,7.65
15,200,350,12,20,4,50.5,3.3731499,659.6968,7.013079
15,200,350,12,20,4,75.25,2.448057,1127.6985,5.838858
15,200,350,12,20,4,100.0,1.900269,1605.5059,4.855647
20,200,100,12,20,6,1.0,2.081358,11.44085,3.7898781
20,200,100,12,20,6,25.75,16.341925,43.236572,4.367143
20,200,100,12,20,6,50.5,16.176905,87.294365,4.450516
20,200,100,12,20,6,75.25,13.998121,144.9507,4.2914453
20,200,100,12,20,6,100.0,12.18856,205.30669,3.9826803
15,200,350,16,20,6,1.0,7.472995,8.8810215,10.562766
15,200,350,16,20,6,25.75,5.545295,225.49582,7.728695
15,200,350,16,20,6,50.5,2.74669,800.94476,6.9333134
15,200,350,16,20,6,75.25,2.1263094,1304.8102,5.8679605
15,200,350,16,20,6,100.0,2.429304,1308.7808,5.0602107
20,200,250,16,20,4,1.0,4.2339544,8.812331,5.9382315
20,200,250,16,20,4,25.75,7.7233086,132.52019,6.325991
20,200,250,16,20,4,50.5,5.103946,353.31403,5.6832356
20,200,250,16,20,4,75.25,2.6953475,937.7469,5.3458138
20,200,250,16,20,4,100.0,3.3974862,896.3468,4.8467875
10,250,150,8,20,2,1.0,2.261222,11.383398,4.0967107
10,250,150,8,20,2,25.75,28.468475,22.620087,3.9801686
10,250,150,8,20,2,50.5,23.59374,52.770237,3.92387
10,250,150,8,20,2,75.25,17.432854,102.08861,3.7640836
10,250,150,8,20,2,100.0,12.889078,190.61171,3.9101317
10,200,250,8,15,4,1.0,2.6621659,11.366176,4.8158135
10,200,250,8,15,4,25.75,18.42219,41.459793,4.720753
10,200,250,8,15,4,50.5,13.07467,118.99067,4.903119
10,200,250,8,15,4,75.25,9.539251,231.25491,4.6657195
10,200,250,8,15,4,100.0,14.006373,170.65105,3.8041236
15,200,250,8,15,4,1.0,3.0524545,10.926518,5.308247
15,200,250,8,15,4,25.75,20.44408,35.71781,4.5133133
15,200,250,8,15,4,50.5,12.77723,124.558525,5.0157847
15,200,250,8,15,4,75.25,7.3761015,313.1004,4.8845425
15,200,250,8,15,4,100.0,6.704971,424.89365,4.5341635
15,200,150,12,20,6,1.0,2.9823089,8.182475,3.8838065
15,200,150,12,20,6,25.75,17.712255,40.638546,4.4489255
15,200,150,12,20,6,50.5,13.154817,108.28709,4.489418
15,200,150,12,20,6,75.25,11.4405575,181.25871,4.3859086
15,200,150,12,20,6,100.0,8.167419,340.53268,4.4265323
20,250,350,12,20,4,1.0,5.2294626,9.945025,8.277193
20,250,350,12,20,4,25.75,3.8969128,341.58002,8.227281
20,250,350,12,20,4,50.5,2.7756767,762.505,6.6702213
20,250,350,12,20,4,75.25,2.2470088,1234.3732,5.866307
20,250,350,12,20,4,100.0,1.6608175,1901.8347,5.027068
10,250,150,12,20,6,1.0,2.4759693,11.180159,4.405684
10,250,150,12,20,6,25.75,22.35783,30.37032,4.196836
10,250,150,12,20,6,50.5,15.797391,84.588196,4.211375
10,250,150,12,20,6,75.25,11.740374,168.26543,4.1782117
10,250,150,12,20,6,100.0,9.258474,301.5445,4.4433537
15,250,250,8,20,4,1.0,3.7520847,9.367223,5.593757
15,250,250,8,20,4,25.75,14.803157,62.25334,5.695869
15,250,250,8,20,4,50.5,6.2533574,302.3237,5.958187
15,250,250,8,20,4,75.25,6.186194,403.749,5.282608
15,250,250,8,20,4,100.0,5.8532343,559.0338,5.207799
10,200,350,16,20,2,1.0,6.3916206,11.8871765,12.092323
10,200,350,16,20,2,25.75,3.947286,340.6051,8.309842
10,200,350,16,20,2,50.5,3.3847892,579.03033,6.176772
10,200,350,16,20,2,75.25,2.548663,1102.2552,5.9416647
10,200,350,16,20,2,100.0,2.1077654,1575.7307,5.2859654
10,200,100,16,15,2,1.0,2.400559,11.429105,4.366614
10,200,100,16,15,2,25.75,17.85187,39.247547,4.3305135
10,200,100,16,15,2,50.5,13.559922,101.83598,4.3519816
10,200,100,16,15,2,75.25,10.589125,192.73355,4.3164907
10,200,100,16,15,2,100.0,8.564437,342.85153,4.6733117
15,200,250,8,15,6,1.0,3.266561,10.862442,5.6472683
15,200,250,8,15,6,25.75,20.005796,36.287,4.486936
15,200,250,8,15,6,50.5,12.346003,131.3964,5.1125607
15,200,250,8,15,6,75.25,11.962882,179.4416,4.540173
15,200,250,8,15,6,100.0,6.8372083,438.7413,4.7742743
15,250,150,12,15,4,1.0,2.87697,10.388055,4.7565236
15,250,150,12,15,4,25.75,21.854183,34.10822,4.607197
15,250,150,12,15,4,50.5,17.50406,76.29592,4.208903
15,250,150,12,15,4,75.25,11.918583,161.4815,4.070623
15,250,150,12,15,4,100.0,8.766821,310.65762,4.334552
10,250,100,12,20,6,1.0,2.4508545,10.122066,3.948269
10,250,100,12,20,6,25.75,19.53739,33.819515,4.083918
10,250,100,12,20,6,50.5,16.030027,85.78214,4.3337092
10,250,100,12,20,6,75.25,12.141817,163.29309,4.1933866
10,250,100,12,20,6,100.0,8.13526,337.5947,4.3710637
15,200,250,12,15,6,1.0,4.76502,9.074391,6.8818035
15,200,250,12,15,6,25.75,17.013689,47.077724,4.9505906
15,200,250,12,15,6,50.5,4.146178,478.80444,6.2565494
15,200,250,12,15,6,75.25,5.614386,393.0793,4.6676245
15,200,250,12,15,6,100.0,7.096065,394.65805,4.4571633
20,200,250,8,20,6,1.0,3.0998666,10.749076,5.3031545
20,200,250,8,20,6,25.75,20.184067,41.318604,5.1546283
20,200,250,8,20,6,50.5,11.745979,129.16783,4.7815895
20,200,250,8,20,6,75.25,10.174251,210.01147,4.519172
20,200,250,8,20,6,100.0,11.781233,220.34407,4.1315427
15,250,100,8,15,2,1.0,2.3753927,8.435545,3.1891046
15,250,100,8,15,2,25.75,23.901104,30.598547,4.5202436
15,250,100,8,15,2,50.5,29.237082,37.146805,3.42282
15,250,100,8,15,2,75.25,9.992488,208.97339,4.416499
15,250,100,8,15,2,100.0,19.667944,116.44872,3.6451356
15,250,250,16,20,6,1.0,6.209545,8.3589,8.260932
15,250,250,16,20,6,25.75,8.789844,133.4722,7.2512865
15,250,250,16,20,6,50.5,3.9176588,470.87314,5.8137884
15,250,250,16,20,6,75.25,2.98759,809.0771,5.112395
15,250,250,16,20,6,100.0,2.1379647,1428.0726,4.8592687
10,200,100,12,15,4,1.0,2.8213224,10.132095,4.5495877
10,200,100,12,15,4,25.75,15.24527,49.193756,4.63541
10,200,100,12,15,4,50.5,15.198412,85.94427,4.116649
10,200,100,12,15,4,75.25,12.033871,191.67007,4.8783517
10,200,100,12,15,4,100.0,9.284182,311.23764,4.5989194
10,250,350,16,20,6,1.0,5.0465364,11.341098,9.10896
10,250,350,16,20,6,25.75,4.1839504,315.02957,8.146684
10,250,350,16,20,6,50.5,3.6579335,540.23364,6.227964
10,250,350,16,20,6,75.25,2.5908237,1119.5449,6.134691
10,250,350,16,20,6,100.0,1.7549325,1814.7571,5.068726
15,250,100,12,15,2,1.0,3.0342011,9.931739,4.7961173
15,250,100,12,15,2,25.75,19.874018,39.115643,4.804844
15,250,100,12,15,2,50.5,17.2946,83.70866,4.5625696
15,250,100,12,15,2,75.25,8.842767,242.464,4.534704
15,250,100,12,15,2,100.0,7.813272,357.35303,4.4437585
10,200,350,8,20,6,1.0,3.6488407,12.554331,7.29069
10,200,350,8,20,6,25.75,12.545831,85.914856,6.6620936
10,200,350,8,20,6,50.5,5.268155,375.59793,6.236062
10,200,350,8,20,6,75.25,2.9999454,902.8318,5.728404
10,200,350,8,20,6,100.0,3.5200136,952.0248,5.333505
20,250,150,8,20,6,1.0,3.9428768,6.8869963,4.3217854
20,250,150,8,20,6,25.75,26.044065,24.211496,3.897386
20,250,150,8,20,6,50.5,27.216845,42.15142,3.6155858
20,250,150,8,20,6,75.25,16.052332,115.96443,3.9370992
20,250,150,8,20,6,100.0,24.587965,86.96358,3.4031425
20,200,350,16,20,2,1.0,5.109607,10.1708975,8.271171
20,200,350,16,20,2,25.75,4.550842,285.80035,8.038916
20,200,350,16,20,2,50.5,3.8395624,599.019,7.248547
20,200,350,16,20,2,75.25,2.1741464,1317.4001,6.057872
20,200,350,16,20,2,100.0,2.065951,1545.4243,5.08145
15,250,350,12,20,4,1.0,5.484234,10.709367,9.347592
15,250,350,12,20,4,25.75,6.6541443,188.95744,7.771402
15,250,350,12,20,4,50.5,3.7634676,540.84143,6.414855
15,250,350,12,20,4,75.25,1.7379572,1507.6362,5.541778
15,250,350,12,20,4,100.0,2.3395698,1417.8054,5.279254
15,250,100,8,15,4,1.0,2.7577903,7.975568,3.5006046
15,250,100,8,15,4,25.75,30.59038,19.636751,3.7127666
15,250,100,8,15,4,50.5,23.319546,52.108276,3.8296187
15,250,100,8,15,4,75.25,17.951725,97.94768,3.7188947
15,250,100,8,15,4,100.0,14.295495,173.16293,3.939799
20,200,100,8,20,2,1.0,2.5767894,9.10919,3.7357593
20,200,100,8,20,2,25.75,25.873713,21.393288,3.4212062
20,200,100,8,20,2,50.5,23.165197,48.717777,3.5567403
20,200,100,8,20,2,75.25,21.103794,80.56841,3.5961576
20,200,100,8,20,2,100.0,18.66879,120.892746,3.592001
15,250,100,16,15,6,1.0,3.5064397,8.353506,4.661818
15,250,100,16,15,6,25.75,18.334742,39.467007,4.472517
15,250,100,16,15,6,50.5,12.94069,115.25572,4.7005486
15,250,100,16,15,6,75.25,9.933442,207.72855,4.364248
15,250,100,16,15,6,100.0,7.9638996,349.30136,4.4273715
15,250,250,12,15,6,1.0,6.198781,8.906283,8.786644
15,250,250,12,15,6,25.75,4.1421623,285.55786,7.31079
15,250,250,12,15,6,50.5,3.954456,470.17224,5.8596616
15,250,250,12,15,6,75.25,2.8666577,886.20496,5.3730817
15,250,250,12,15,6,100.0,1.9411887,1688.0394,5.215192
15,250,150,8,20,4,1.0,3.5519426,8.959443,5.0648556
15,250,150,8,20,4,25.75,25.294247,25.570122,3.9975839
15,250,150,8,20,4,50.5,19.11151,69.39794,4.1799417
15,250,150,8,20,4,75.25,15.422184,117.43606,3.8305469
15,250,150,8,20,4,100.0,16.06581,145.89,3.7303386
