tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15,200,100,16,15,2,50.5,0.42463657,1.5651266e+06,2094.5745
15,200,100,16,15,2,75.25,0.46495986,2.1421202e+06,2106.556
15,200,100,16,15,2,100.0,0.2487863,4.0124062e+06,1588.7346
10,250,250,8,15,4,1.0,0.6540297,7437.836,774.2196
10,250,250,8,15,4,25.75,0.5968609,511840.88,1888.2135
10,250,250,8,15,4,50.5,0.44699317,1.7731724e+06,2497.9307
10,250,250,8,15,4,75.25,0.2677462,3.9849005e+06,2256.5986
10,250,250,8,15,4,100.0,0.27936232,5.283094e+06,2348.964
10,200,250,12,20,6,1.0,1.1258742,6625.267,1187.1718
10,200,250,12,20,6,25.75,0.4021191,1.414967e+06,3516.7708
10,200,250,12,20,6,50.5,0.16762961,4.6783035e+06,2471.5413
10,200,250,12,20,6,75.25,0.19309954,6.2091865e+06,2535.8848
10,200,250,12,20,6,100.0,0.12676284,1.283626e+07,2589.706
10,200,100,8,20,4,1.0,0.5540254,6440.362,567.88446
10,200,100,8,20,4,25.75,1.2890878,211021.25,1681.3253
10,200,100,8,20,4,50.5,1.1068337,319276.53,1113.7253
10,200,100,8,20,4,75.25,1.0644559,656125.8,1477.1625
10,200,100,8,20,4,100.0,1.1833205,851904.4,1604.4021
20,250,350,16,20,6,1.0,2.0168695,6355.72,2040.1528
20,250,350,16,20,6,25.75,0.1916608,4.345398e+06,5147.614
20,250,350,16,20,6,50.5,0.07574315,1.2973878e+07,3097.0051
20,250,350,16,20,6,75.25,0.06726477,1.738025e+07,2472.6187
20,250,350,16,20,6,100.0,0.0633275,2.4238948e+07,2443.0151
15,250,350,8,15,4,1.0,1.300041,3575.1511,739.7274
15,250,350,8,15,4,25.75,0.54634863,873266.8,2948.9006
15,250,350,8,15,4,50.5,0.29443127,2.9669062e+06,2753.0654
15,250,350,8,15,4,75.25,0.14505643,7.846738e+06,2407.3518
15,250,350,8,15,4,100.0,0.12684701,1.265877e+07,2555.5947
10,250,150,16,20,2,1.0,0.5804758,7686.0312,710.07837
10,250,150,16,20,2,25.75,0.4825319,838935.2,2502.0586
10,250,150,16,20,2,50.5,0.43311876,2.0246519e+06,2763.6692
10,250,150,16,20,2,75.25,0.2438785,4.1242045e+06,2127.2925
10,250,150,16,20,2,100.0,0.20872849,7.0719545e+06,2349.3147
15,200,250,8,20,2,1.0,0.7534608,11090.263,1329.9116
15,200,250,8,20,2,25.75,0.6138015,594898.6,2256.9084
15,200,250,8,20,2,50.5,0.51615983,1.5337042e+06,2494.9082
15,200,250,8,20,2,75.25,0.26428714,2.9193882e+06,1631.8552
15,200,250,8,20,2,100.0,0.24987677,5.3919195e+06,2144.3174
20,250,100,16,20,2,1.0,1.0260699,4067.8318,664.29376
20,250,100,16,20,2,25.75,1.3051804,262010.56,2113.6462
20,250,100,16,20,2,50.5,0.6826774,1.0008579e+06,2153.3599
20,250,100,16,20,2,75.25,0.4914262,2.1046425e+06,2187.5103
20,250,100,16,20,2,100.0,0.47444606,1.649195e+06,1245.314
15,250,100,8,20,6,1.0,1.054755,2524.3171,423.75574
15,250,100,8,20,6,25.75,1.8626173,132201.67,1521.961
15,250,100,8,20,6,50.5,1.6000434,272361.88,1373.4309
15,250,100,8,20,6,75.25,1.2029839,547699.44,1393.5275
15,250,100,8,20,6,100.0,1.0613723,854395.75,1443.2667
20,200,350,12,20,6,1.0,2.7745094,2461.8882,1087.1128
20,200,350,12,20,6,25.75,0.2396304,2.722545e+06,4032.367
20,200,350,12,20,6,50.5,0.119752884,6.3351185e+06,2390.9443
20,200,350,12,20,6,75.25,0.0928879,1.3599489e+07,2671.7478
20,200,350,12,20,6,100.0,0.104695454,1.7852614e+07,2974.7444
15,250,100,12,20,4,1.0,0.59392583,5704.598,539.2343
15,250,100,12,20,4,25.75,1.295515,237859.52,1904.61
15,250,100,12,20,4,50.5,1.1052514,363867.3,1267.4557
15,250,100,12,20,4,75.25,0.95086277,936483.8,1883.3524
15,250,100,12,20,4,100.0,0.4795701,1.1827905e+06,902.77545
20,250,250,8,20,6,1.0,1.1075041,2688.5188,473.89127
20,250,250,8,20,6,25.75,0.87800574,425267.62,2307.8232
20,250,250,8,20,6,50.5,0.51948035,1.1967259e+06,1959.2621
20,250,250,8,20,6,75.25,0.32028988,3.1533105e+06,2136.1094
20,250,250,8,20,6,100.0,0.23833017,5.604961e+06,2126.042
15,250,250,8,15,4,1.0,1.0812371,4234.4487,728.6817
15,250,250,8,15,4,25.75,0.70430624,569198.0,2477.8096
15,250,250,8,15,4,50.5,0.32193163,2.319748e+06,2353.6025
15,250,250,8,15,4,75.25,0.27549586,4.1511638e+06,2418.7903
15,250,250,8,15,4,100.0,0.17220587,7.41372e+06,2031.9092
15,200,350,16,20,2,1.0,1.9016377,7584.882,2295.6023
15,200,350,16,20,2,25.75,0.11617656,5.449799e+06,3913.2903
15,200,350,16,20,2,50.5,0.07769695,1.4300204e+07,3501.6672
15,200,350,16,20,2,75.25,0.07738828,1.7678344e+07,2893.5452
15,200,350,16,20,2,100.0,0.055146065,2.0756966e+07,1821.7904
20,200,250,8,15,4,1.0,1.5314312,3066.0337,747.29944
20,200,250,8,15,4,25.75,0.60559374,723546.1,2708.263
20,200,250,8,15,4,50.5,0.49768436,1.4830479e+06,2326.1511
20,200,250,8,15,4,75.25,0.35143262,3.3375775e+06,2480.7722
20,200,250,8,15,4,100.0,0.22626169,6.7295135e+06,2423.341
15,200,150,8,15,2,1.0,0.73862904,7137.225,839.02673
15,200,150,8,15,2,25.75,1.3058252,249831.8,2016.396
15,200,150,8,15,2,50.5,0.6897049,596101.5,1295.7233
15,200,150,8,15,2,75.25,0.62701577,1.3969679e+06,1852.586
15,200,150,8,15,2,100.0,0.51592165,1.7657055e+06,1449.8463
15,200,100,16,20,2,1.0,0.8472244,6897.6416,930.07764
15,200,100,16,20,2,25.75,0.7376168,432902.84,1973.6234
15,200,100,16,20,2,50.5,0.66543186,1.00413144e+06,2105.828
15,200,100,16,20,2,75.25,0.40679708,2.5470935e+06,2191.4744
15,200,100,16,20,2,100.0,0.41654095,3.2870805e+06,2179.1533
15,250,350,12,20,2,1.0,2.4319324,3508.0984,1357.8242
15,250,350,12,20,2,25.75,0.23527583,2.5199125e+06,3664.4248
15,250,350,12,20,2,50.5,0.1675216,7.117673e+06,3757.8335
15,250,350,12,20,2,75.25,0.114726305,1.3913763e+07,3376.145
15,250,350,12,20,2,100.0,0.07909289,2.0520856e+07,2583.1694
10,250,100,8,20,6,1.0,0.78396636,3501.337,436.86917
10,250,100,8,20,6,25.75,1.2874391,201402.05,1602.6313
10,250,100,8,20,6,50.5,1.4381746,348759.7,1580.7625
10,250,100,8,20,6,75.25,1.5350531,456869.94,1483.3018
10,250,100,8,20,6,100.0,1.0537416,706218.56,1184.3853
20,250,350,16,20,2,1.0,2.2904682,4885.506,1780.9589
20,250,350,16,20,2,25.75,0.19987415,3.602901e+06,4450.943
20,250,350,16,20,2,50.5,0.07626053,9.374815e+06,2253.1558
20,250,350,16,20,2,75.25,0.07383223,1.6132368e+07,2519.171
20,250,350,16,20,2,100.0,0.08106913,1.7311698e+07,2233.6504
20,250,100,12,15,4,1.0,1.3575494,4012.2625,866.89215
20,250,100,12,15,4,25.75,1.4458247,227440.16,2032.478
20,250,100,12,15,4,50.5,0.83704984,704124.4,1857.5022
20,250,100,12,15,4,75.25,0.6130567,1.2970928e+06,1681.8416
20,250,100,12,15,4,100.0,0.5006606,2.263849e+06,1803.8934
20,250,100,8,20,2,1.0,1.1818961,2014.5793,378.9516
20,250,100,8,20,2,25.75,2.122284,111227.0,1459.005
20,250,100,8,20,2,50.5,2.0582933,217046.86,1407.9572
20,250,100,8,20,2,75.25,2.2961767,238398.88,1157.7719
20,250,100,8,20,2,100.0,1.6038613,615333.56,1570.7144
15,250,150,8,15,6,1.0,0.8664618,4487.213,618.79407
15,250,150,8,15,6,25.75,1.1185026,189274.25,1308.4943
15,250,150,8,15,6,50.5,0.7348616,690251.8,1598.6075
15,250,150,8,15,6,75.25,0.59737563,1.3917604e+06,1758.4315
15,250,150,8,15,6,100.0,0.6436726,1.795755e+06,1839.637
15,200,250,16,20,2,1.0,1.3996387,8064.791,1796.5077
15,200,250,16,20,2,25.75,0.26784968,2.7508098e+06,4554.018
15,200,250,16,20,2,50.5,0.11879988,7.1724305e+06,2685.413
15,200,250,16,20,2,75.25,0.107794404,1.4064328e+07,3206.481
15,200,250,16,20,2,100.0,0.0909583,1.7769314e+07,2572.3662
15,250,100,16,20,4,1.0,1.0321754,3960.0496,650.5403
15,250,100,16,20,4,25.75,1.1077249,296099.72,2027.2775
15,250,100,16,20,4,50.5,0.67713934,864800.2,1845.5358
15,250,100,16,20,4,75.25,0.38624606,2.4711302e+06,2018.7076
15,250,100,16,20,4,100.0,0.3518931,3.2009498e+06,1792.7081
20,250,150,8,20,4,1.0,1.4199581,1817.7615,410.80212
20,250,150,8,20,4,25.75,1.9003216,154553.06,1815.2971
20,250,150,8,20,4,50.5,1.3606628,381939.6,1637.8484
20,250,150,8,20,4,75.25,0.868222,856015.5,1571.9028
20,250,150,8,20,4,100.0,0.73764914,1.4071754e+06,1652.0306
20,200,350,12,20,2,1.0,2.1319096,5620.738,1907.1382
20,200,350,12,20,2,25.75,0.25774872,2.0266455e+06,3228.6233
20,200,350,12,20,2,50.5,0.14457965,6.6035465e+06,3008.9373
20,200,350,12,20,2,75.25,0.101704895,1.3019241e+07,2800.5352
20,200,350,12,20,2,100.0,0.0767498,1.848358e+07,2257.7888
20,200,250,16,20,6,1.0,1.6052171,7187.237,1836.1821
20,200,250,16,20,6,25.75,0.24550778,2.5731295e+06,3904.541
20,200,250,16,20,6,50.5,0.12957528,9.5164e+06,3886.186
20,200,250,16,20,6,75.25,0.09050938,1.5162215e+07,2902.4817
20,200,250,16,20,6,100.0,0.082800865,1.8207954e+07,2399.4736
15,200,150,12,20,2,1.0,0.9207083,7614.8433,1115.8435
15,200,150,12,20,2,25.75,0.76895785,482902.56,2295.1184
15,200,150,12,20,2,50.5,0.51499015,1.4481214e+06,2350.35
15,200,150,12,20,2,75.25,0.40975857,2.8548302e+06,2474.1274
15,200,150,12,20,2,100.0,0.3334238,3.485816e+06,1849.7833
20,200,150,12,20,2,1.0,1.8181202,2222.052,642.97906
20,200,150,12,20,2,25.75,1.0131433,426196.6,2668.8486
20,200,150,12,20,2,50.5,0.44960406,1.3276142e+06,1881.1824
20,200,150,12,20,2,75.25,0.32179686,3.0060045e+06,2045.9026
20,200,150,12,20,2,100.0,0.3234056,4.4737215e+06,2302.6965
15,200,250,12,20,6,1.0,1.093921,5398.5283,939.8993
15,200,250,12,20,6,25.75,0.37984252,1.4623659e+06,3433.2283
15,200,250,12,20,6,50.5,0.1832454,4.895228e+06,2827.058
15,200,250,12,20,6,75.25,0.1286864,9.283125e+06,2526.622
15,200,250,12,20,6,100.0,0.14141431,8.65213e+06,1947.3162
15,250,150,16,15,6,1.0,2.0537696,3112.4133,1017.34735
15,250,150,16,15,6,25.75,0.41546774,1.2200338e+06,3132.941
15,250,150,16,15,6,50.5,0.2652692,3.7309645e+06,3119.1526
15,250,150,16,15,6,75.25,0.24977385,5.110296e+06,2699.6438
15,250,150,16,15,6,100.0,0.17308028,8.73673e+06,2406.67
15,250,150,16,20,6,1.0,1.1478536,5366.7944,980.4409
15,250,150,16,20,6,25.75,0.76281226,571032.44,2692.2878
15,250,150,16,20,6,50.5,0.26556054,2.9442615e+06,2464.1582
15,250,150,16,20,6,75.25,0.19900644,5.541019e+06,2332.2253
15,250,150,16,20,6,100.0,0.18943802,7.1165735e+06,2145.646
10,250,350,16,20,2,1.0,1.1308975,5277.189,949.83014
10,250,350,16,20,2,25.75,0.14125432,5.0702945e+06,4426.6787
10,250,350,16,20,2,50.5,0.09783365,1.3330959e+07,4110.3457
10,250,350,16,20,2,75.25,0.06631363,1.9154374e+07,2686.485
10,250,350,16,20,2,100.0,0.065165915,2.541262e+07,2635.6633
20,250,250,8,20,4,1.0,1.3505235,3655.6287,785.7501
20,250,250,8,20,4,25.75,1.114849,323454.38,2228.8064
20,250,250,8,20,4,50.5,0.61999345,1.1335129e+06,2214.8396
20,250,250,8,20,4,75.25,0.35684535,3.0693705e+06,2316.5564
20,250,250,8,20,4,100.0,0.29794484,3.6123765e+06,1712.9666
20,200,100,16,15,2,1.0,1.1890638,4812.9795,910.8339
20,200,100,16,15,2,25.75,0.87398237,393503.38,2125.663
20,200,100,16,15,2,50.5,0.54553646,1.2440279e+06,2138.8613
20,200,100,16,15,2,75.25,0.38342014,2.268238e+06,1839.4027
20,200,100,16,15,2,100.0,0.20583726,4.5408675e+06,1487.5884
10,200,250,16,20,2,1.0,1.0063372,7394.171,1184.2764
10,200,250,16,20,2,25.75,0.27910668,2.221479e+06,3832.2646
10,200,250,16,20,2,50.5,0.15006159,6.221824e+06,2942.4983
10,200,250,16,20,2,75.25,0.11263666,9.7764e+06,2329.0146
10,200,250,16,20,2,100.0,0.08864769,1.7175144e+07,2423.1921
15,250,150,16,20,4,1.0,1.454983,5130.386,1188.0325
15,250,150,16,20,4,25.75,0.6429333,729828.25,2900.2112
15,250,150,16,20,4,50.5,0.41029584,2.1245545e+06,2747.222
15,250,150,16,20,4,75.25,0.32080346,3.6469915e+06,2474.4978
15,250,150,16,20,4,100.0,0.1968071,7.7112555e+06,2415.382
15,200,150,8,15,6,1.0,0.79445285,4964.4434,627.7099
15,200,150,8,15,6,25.75,1.2856466,208204.86,1654.4579
15,200,150,8,15,6,50.5,0.8818424,724469.2,2013.4434
15,200,150,8,15,6,75.25,0.7146834,1.2731345e+06,1924.4272
15,200,150,8,15,6,100.0,0.5136329,2.0808528e+06,1701.0396
10,250,250,16,20,6,1.0,0.8756009,12150.929,1693.307
10,250,250,16,20,6,25.75,0.20463589,2.5740572e+06,3255.69
10,250,250,16,20,6,50.5,0.12568344,7.701326e+06,3050.5085
10,250,250,16,20,6,75.25,0.09291183,1.2692618e+07,2494.2253
10,250,250,16,20,6,100.0,0.097672366,1.7826176e+07,2771.0852
15,250,350,8,20,2,1.0,0.97760755,5558.2163,864.8092
15,250,350,8,20,2,25.75,0.57727116,660499.2,2356.6501
15,250,350,8,20,2,50.5,0.3127585,2.6936918e+06,2655.1294
15,250,350,8,20,2,75.25,0.18616979,6.3952875e+06,2518.1572
15,250,350,8,20,2,100.0,0.16380663,8.260473e+06,2153.557
10,200,250,16,20,6,1.0,0.79800737,8374.699,1063.6437
10,200,250,16,20,6,25.75,0.22763433,2.5007935e+06,3518.5085
10,200,250,16,20,6,50.5,0.12835068,6.0796905e+06,2459.2822
10,200,250,16,20,6,75.25,0.10637155,1.1143555e+07,2507.0483
10,200,250,16,20,6,100.0,0.10769083,1.5303213e+07,2622.898
10,200,350,12,20,4,1.0,1.3363638,6442.241,1370.193
10,200,350,12,20,4,25.75,0.25164932,2.7348642e+06,4253.7754
10,200,350,12,20,4,50.5,0.1233948,9.177354e+06,3568.9712
10,200,350,12,20,4,75.25,0.09730066,1.1007092e+07,2265.1755
10,200,350,12,20,4,100.0,0.10396604,1.1242999e+07,1860.3468
15,250,250,12,20,2,1.0,1.8239554,3204.6284,930.2768
15,250,250,12,20,2,25.75,0.4312899,1.1129592e+06,2966.8213
15,250,250,12,20,2,50.5,0.20034513,4.0668292e+06,2567.8135
15,250,250,12,20,2,75.25,0.14613417,8.773376e+06,2711.6396
15,250,250,12,20,2,100.0,0.13290916,1.1776586e+07,2491.1196
10,200,250,12,20,4,1.0,0.6907113,13787.648,1515.6776
10,200,250,12,20,4,25.75,0.36372185,1.3941398e+06,3134.142
10,200,250,12,20,4,50.5,0.20972815,3.7052995e+06,2449.1138
10,200,250,12,20,4,75.25,0.11140427,7.66317e+06,1805.6104
10,200,250,12,20,4,100.0,0.13087593,1.2617166e+07,2628.0984
15,250,350,12,15,2,1.0,1.7022939,3756.207,1017.66327
15,250,350,12,15,2,25.75,0.23588422,2.8770838e+06,4194.638
15,250,350,12,15,2,50.5,0.12186038,6.9676415e+06,2675.944
15,250,350,12,15,2,75.25,0.093895316,1.3541303e+07,2689.1677
15,250,350,12,15,2,100.0,0.10015389,1.2643448e+07,2015.3635
20,250,350,16,20,4,1.0,2.9402986,2211.437,1034.8707
20,250,350,16,20,4,25.75,0.14513542,3.9936658e+06,3582.5164
20,250,350,16,20,4,50.5,0.094851196,7.9508855e+06,2376.771
20,250,350,16,20,4,75.25,0.07709651,1.8189246e+07,2965.9429
20,250,350,16,20,4,100.0,0.07432549,2.182651e+07,2581.9158
15,200,250,16,20,4,1.0,1.4978229,4488.6167,1070.0228
15,200,250,16,20,4,25.75,0.17616725,3.4100525e+06,3713.037
15,200,250,16,20,4,50.5,0.10299654,9.492779e+06,3081.3762
15,200,250,16,20,4,75.25,0.1228658,1.2004301e+07,3119.4739
15,200,250,16,20,4,100.0,0.08239213,1.9932258e+07,2613.7388
10,200,100,12,20,4,1.0,0.70516175,5765.3726,647.04785
10,200,100,12,20,4,25.75,0.83542055,264851.38,1367.5729
10,200,100,12,20,4,50.5,0.7961602,767996.4,1927.0295
10,200,100,12,20,4,75.25,0.7597332,1.1112452e+06,1785.6016
10,200,100,12,20,4,100.0,0.67959315,1.7521034e+06,1895.0851
10,250,150,12,15,2,1.0,0.8368152,6380.17,849.7318
10,250,150,12,15,2,25.75,0.66404855,565288.5,2320.1335
10,250,150,12,15,2,50.5,0.36962017,1.9174832e+06,2233.6533
10,250,150,12,15,2,75.25,0.39341253,2.939904e+06,2446.2158
10,250,150,12,15,2,100.0,0.23175637,5.969779e+06,2201.9617
15,250,150,12,20,4,1.0,0.94598126,6276.9795,945.04724
15,250,150,12,20,4,25.75,0.9282154,384374.7,2205.192
15,250,150,12,20,4,50.5,0.6231291,1.02777906e+06,2018.3958
15,250,150,12,20,4,75.25,0.40379575,2.5808515e+06,2204.1353
15,250,150,12,20,4,100.0,0.26766428,4.804764e+06,2046.8333
20,200,350,8,20,6,1.0,1.8495486,4544.2046,1337.6543
20,200,350,8,20,6,25.75,0.40906942,1.0670712e+06,2697.9475
20,200,350,8,20,6,50.5,0.23281969,3.4757182e+06,2550.3103
20,200,350,8,20,6,75.25,0.18732083,5.768896e+06,2285.557
20,200,350,8,20,6,100.0,0.13416561,1.0387667e+07,2218.0896
10,200,150,16,20,6,1.0,0.85370404,8478.219,1151.9463
10,200,150,16,20,6,25.75,0.41409433,975218.3,2495.998
10,200,150,16,20,6,50.5,0.320161,2.5989012e+06,2622.329
10,200,150,16,20,6,75.25,0.21135092,5.130972e+06,2293.5967
10,200,150,16,20,6,100.0,0.1899882,7.5740435e+06,2290.2053
15,200,350,8,20,2,1.0,0.8203339,8216.87,1072.7964
15,200,350,8,20,2,25.75,0.45059177,1.0800346e+06,3007.904
15,200,350,8,20,2,50.5,0.21380043,3.7124195e+06,2501.4634
15,200,350,8,20,2,75.25,0.17093045,7.5453565e+06,2727.801
15,200,350,8,20,2,100.0,0.17516343,8.362454e+06,2331.2944
10,200,350,8,20,4,1.0,0.8242737,4803.964,630.2187
10,200,350,8,20,4,25.75,0.43774846,1.0675679e+06,2888.4392
10,200,350,8,20,4,50.5,0.31313634,2.6051398e+06,2570.9475
10,200,350,8,20,4,75.25,0.20711283,6.1922975e+06,2712.5164
10,200,350,8,20,4,100.0,0.14985394,1.0183274e+07,2428.7087
15,250,100,16,20,6,1.0,1.426093,3015.9238,684.5234
15,250,100,16,20,6,25.75,1.1138777,342562.5,2358.4153
15,250,100,16,20,6,50.5,0.6503247,925870.0,1897.6188
15,250,100,16,20,6,75.25,0.4021049,2.194681e+06,1866.484
15,250,100,16,20,6,100.0,0.37962887,3.1106792e+06,1879.4669
20,200,150,16,20,4,1.0,2.329091,1453.3502,538.737
20,200,150,16,20,4,25.75,0.7267575,659609.06,2962.9163
20,200,150,16,20,4,50.5,0.36519587,2.7226828e+06,3133.6577
20,200,150,16,20,4,75.25,0.19622071,5.824442e+06,2417.2004
20,200,150,16,20,4,100.0,0.13534574,1.0229392e+07,2203.507
15,250,250,8,20,2,1.0,0.73650974,5773.213,676.7311
15,250,250,8,20,2,25.75,0.84612715,313456.1,1639.2892
15,250,250,8,20,2,50.5,0.36332208,1.284311e+06,1470.587
15,250,250,8,20,2,75.25,0.27455533,3.4665752e+06,2013.0007
15,250,250,8,20,2,100.0,0.3405643,3.7090648e+06,2010.4049
20,250,250,16,20,4,1.0,2.9752915,2569.2942,1216.6438
20,250,250,16,20,4,25.75,0.2146137,2.9185865e+06,3871.4448
20,250,250,16,20,4,50.5,0.14541805,6.411837e+06,2938.526
20,250,250,16,20,4,75.25,0.11196985,1.2912062e+07,3057.8079
20,250,250,16,20,4,100.0,0.08846232,1.631503e+07,2297.0269
20,250,150,16,20,6,1.0,0.9737777,4693.428,727.3945
20,250,150,16,20,6,25.75,0.9395582,506969.28,2944.0715
20,250,150,16,20,6,50.5,0.26688838,2.8549172e+06,2401.3306
20,250,150,16,20,6,75.25,0.22901702,4.452546e+06,2156.6985
20,250,150,16,20,6,100.0,0.18222922,7.2522305e+06,2103.342
10,200,100,16,20,4,1.0,0.41617244,17539.84,1161.7675
10,200,100,16,20,4,25.75,0.7903458,453862.22,2217.0955
10,200,100,16,20,4,50.5,0.62648267,1.1075255e+06,2186.7114
10,200,100,16,20,4,75.25,0.38139245,2.3412082e+06,1888.5386
10,200,100,16,20,4,100.0,0.29933184,3.7140805e+06,1769.3927
15,200,350,12,20,4,1.0,1.3223977,4817.9253,1014.01
15,200,350,12,20,4,25.75,0.29357722,2.5007122e+06,4537.6304
15,200,350,12,20,4,50.5,0.13471243,9.409119e+06,3994.7107
15,200,350,12,20,4,75.25,0.0782802,1.6111796e+07,2667.5293
15,200,350,12,20,4,100.0,0.085631125,1.5166871e+07,2067.0352
20,200,100,12,20,6,1.0,1.3673601,2949.992,641.9834
20,200,100,12,20,6,25.75,1.2854013,219997.72,1747.8333
20,200,100,12,20,6,50.5,0.687766,586740.06,1271.7893
20,200,100,12,20,6,75.25,0.82144874,827267.25,1437.2739
20,200,100,12,20,6,100.0,0.6198391,1.5830656e+06,1561.7009
15,200,350,16,20,6,1.0,1.2387463,9694.164,1911.2292
15,200,350,16,20,6,25.75,0.15311399,4.9316695e+06,4667.151
15,200,350,16,20,6,50.5,0.110205956,9.075972e+06,3152.2957
15,200,350,16,20,6,75.25,0.05681276,2.0560818e+07,2470.5847
15,200,350,16,20,6,100.0,0.058129873,2.6598946e+07,2460.841
20,200,250,16,20,4,1.0,1.9027787,6147.4346,1861.6681
20,200,250,16,20,4,25.75,0.3580043,1.889171e+06,4180.2534
20,200,250,16,20,4,50.5,0.11647231,9.063205e+06,3326.85
20,200,250,16,20,4,75.25,0.0905629,1.5217232e+07,2914.7393
20,200,250,16,20,4,100.0,0.065357424,1.6354818e+07,1701.2196
10,250,150,8,20,2,1.0,0.45571148,10494.624,761.1619
10,250,150,8,20,2,25.75,1.2385893,226137.05,1731.1786
10,250,150,8,20,2,50.5,0.9813178,577464.5,1785.927
10,250,150,8,20,2,75.25,0.87201506,940961.75,1735.4392
10,250,150,8,20,2,100.0,1.1097158,876128.06,1547.3888
10,200,250,8,15,4,1.0,0.75902927,7413.5605,895.58215
10,200,250,8,15,4,25.75,0.63427013,653292.4,2561.0894
10,200,250,8,15,4,50.5,0.41265032,2.2055665e+06,2868.3425
10,200,250,8,15,4,75.25,0.22695757,4.939954e+06,2371.2705
10,200,250,8,15,4,100.0,0.22389796,7.0949965e+06,2528.2651
15,200,250,8,15,4,1.0,0.9622098,6616.9385,1013.32074
15,200,250,8,15,4,25.75,0.5864927,537036.3,1946.7461
15,200,250,8,15,4,50.5,0.4081821,1.7347785e+06,2231.654
15,200,250,8,15,4,75.25,0.28588605,4.1963565e+06,2537.341
15,200,250,8,15,4,100.0,0.21637078,6.4950325e+06,2236.659
15,200,150,12,20,6,1.0,0.7587058,7099.1963,857.2404
15,200,150,12,20,6,25.75,0.83233654,410875.44,2113.7422
15,200,150,12,20,6,50.5,0.7902786,840623.5,2093.6807
15,200,150,12,20,6,75.25,0.39010197,2.4574902e+06,2027.6051
15,200,150,12,20,6,100.0,0.28741995,4.491081e+06,2054.4136
20,250,350,12,20,4,1.0,2.2199578,4100.1235,1448.6439
20,250,350,12,20,4,25.75,0.30905166,2.1065422e+06,4023.8728
20,250,350,12,20,4,50.5,0.15266053,6.912515e+06,3325.7656
20,250,350,12,20,4,75.25,0.11078723,1.2557792e+07,2942.4998
20,250,350,12,20,4,100.0,0.08917161,1.5571266e+07,2209.8884
10,250,150,12,20,6,1.0,0.74679357,6764.39,803.9875
10,250,150,12,20,6,25.75,1.0682919,339071.03,2238.8442
10,250,150,12,20,6,50.5,0.45209053,1.3609655e+06,1939.1045
10,250,150,12,20,6,75.25,0.48977092,2.171687e+06,2249.5903
10,250,150,12,20,6,100.0,0.30453518,4.1105242e+06,1992.299
15,250,250,8,20,4,1.0,1.40966,3363.6853,754.65717
15,250,250,8,20,4,25.75,0.81791997,407161.62,2058.3582
15,250,250,8,20,4,50.5,0.4700195,1.526733e+06,2261.558
15,250,250,8,20,4,75.25,0.31928286,2.841239e+06,1918.6548
15,250,250,8,20,4,100.0,0.26672655,5.0098815e+06,2126.7366
10,200,350,16,20,2,1.0,1.5408967,8248.291,2022.8212
10,200,350,16,20,2,25.75,0.14418213,5.030022e+06,4482.542
10,200,350,16,20,2,50.5,0.09566152,1.097621e+07,3309.1648
10,200,350,16,20,2,75.25,0.080584124,1.5346619e+07,2615.6252
10,200,350,16,20,2,100.0,0.0764934,1.9419492e+07,2364.187
10,200,100,16,15,2,1.0,0.49975854,10620.215,844.72144
10,200,100,16,15,2,25.75,0.7442681,461276.0,2121.9414
10,200,100,16,15,2,50.5,0.65258116,1.2003356e+06,2468.6863
10,200,100,16,15,2,75.25,0.36093467,3.0894698e+06,2358.4478
10,200,100,16,15,2,100.0,0.34513098,3.7126285e+06,2039.3192
15,200,250,8,15,6,1.0,1.3593425,3136.6448,678.601
15,200,250,8,15,6,25.75,0.70225924,465886.7,2022.1846
15,200,250,8,15,6,50.5,0.3506402,2.463281e+06,2722.1008
15,200,250,8,15,6,75.25,0.33252636,2.788411e+06,1961.0848
15,200,250,8,15,6,100.0,0.24116276,6.5672085e+06,2520.6404
15,250,150,12,15,4,1.0,0.74774426,7241.977,861.8472
15,250,150,12,15,4,25.75,0.7997643,501828.03,2480.6172
15,250,150,12,15,4,50.5,0.42039278,1.6913794e+06,2240.914
15,250,150,12,15,4,75.25,0.41410184,2.7435842e+06,2402.918
15,250,150,12,15,4,100.0,0.22745791,4.551967e+06,1647.8593
10,250,100,12,20,6,1.0,0.53937924,10042.875,862.1296
10,250,100,12,20,6,25.75,1.1401598,258206.86,1819.6028
10,250,100,12,20,6,50.5,0.96623015,543194.7,1654.1115
10,250,100,12,20,6,75.25,0.72426945,1.1770518e+06,1803.0549
10,250,100,12,20,6,100.0,0.6874893,1.7686211e+06,1935.1769
15,200,250,12,15,6,1.0,1.3805567,4527.2827,994.7454
15,200,250,12,15,6,25.75,0.35553044,1.6060825e+06,3529.293
15,200,250,12,15,6,50.5,0.16321936,5.711504e+06,2937.9937
15,200,250,12,15,6,75.25,0.16012257,7.1424375e+06,2418.8708
15,200,250,12,15,6,100.0,0.15455084,1.0613032e+07,2610.5427
20,200,250,8,20,6,1.0,1.2624613,2708.648,544.2403
20,200,250,8,20,6,25.75,1.0577649,403524.03,2638.1643
20,200,250,8,20,6,50.5,0.41907027,1.7344771e+06,2290.7832
20,200,250,8,20,6,75.25,0.452622,2.3189828e+06,2219.9666
20,200,250,8,20,6,100.0,0.2709527,5.8586365e+06,2526.445
