tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
10,250,100,8,15,2,1.0,1.757658,11.288284,3.1577842
10,250,100,8,15,2,25.75,24.623993,21.924156,3.336755
10,250,100,8,15,2,50.5,29.668367,34.582996,3.2335901
10,250,100,8,15,2,75.25,26.932096,57.007877,3.247271
10,250,100,8,15,2,100.0,23.722744,87.20109,3.2923574
20,200,100,8,15,4,1.0,3.0626173,6.5664783,3.2007034
20,200,100,8,15,4,25.75,37.6745,13.763889,3.2050261
20,200,100,8,15,4,50.5,36.266006,27.353802,3.1264107
20,200,100,8,15,4,75.25,29.459574,50.220932,3.1291378
20,200,100,8,15,4,100.0,24.751417,80.46445,3.1697435
15,250,150,8,20,6,1.0,3.3185732,7.13104,3.7663827
15,250,150,8,20,6,25.75,28.065773,21.624125,3.7510996
15,250,150,8,20,6,50.5,22.153368,52.46516,3.6630223
15,250,150,8,20,6,75.25,16.913725,102.31624,3.6601365
15,250,150,8,20,6,100.0,14.001072,166.0649,3.700489
10,250,150,8,20,6,1.0,2.1651762,11.1770735,3.8516026
10,250,150,8,20,6,25.75,22.357738,28.593418,3.9512725
10,250,150,8,20,6,50.5,20.75631,58.469,3.8247635
10,250,150,8,20,6,75.25,16.8779,106.40692,3.7984092
10,250,150,8,20,6,100.0,14.275926,168.10591,3.819506
15,250,100,12,15,4,1.0,3.4506316,7.1751623,3.9404924
15,250,100,12,15,4,25.75,27.766443,23.218786,3.9847655
15,250,100,12,15,4,50.5,19.27376,63.27453,3.8434741
15,250,100,12,15,4,75.25,14.605009,123.37088,3.8109033
15,250,100,12,15,4,100.0,12.12671,198.80219,3.8369322
20,250,100,8,15,4,1.0,3.7773998,5.25599,3.1598585
20,250,100,8,15,4,25.75,41.827824,11.988748,3.0994315
20,250,100,8,15,4,50.5,38.68414,24.772738,3.0202
20,250,100,8,15,4,75.25,31.474525,45.416946,3.0233645
20,250,100,8,15,4,100.0,26.576603,72.52593,3.067699
10,200,100,12,20,6,1.0,1.9352524,13.449922,4.1426435
10,200,100,12,20,6,25.75,21.712198,31.40121,4.213987
10,200,100,12,20,6,50.5,18.886421,68.25941,4.0629435
10,200,100,12,20,6,75.25,14.958616,126.87824,4.014136
10,200,100,12,20,6,100.0,12.473933,202.82162,4.0265923
20,250,350,12,15,6,1.0,9.818468,5.9416237,9.284723
20,250,350,12,15,6,25.75,4.219455,307.69507,8.024536
20,250,350,12,15,6,50.5,2.5149386,879.30634,6.9694123
20,250,350,12,15,6,75.25,1.9493207,1458.3492,6.012543
20,250,350,12,15,6,100.0,1.7274653,1945.4535,5.348721
10,200,350,12,15,4,1.0,4.546637,13.67022,9.892042
10,200,350,12,15,4,25.75,4.0530586,327.58377,8.206319
10,200,350,12,15,4,50.5,2.6100407,878.63696,7.2274547
10,200,350,12,15,4,75.25,2.0907354,1411.9521,6.2435637
10,200,350,12,15,4,100.0,1.8711337,1848.7781,5.5056643
15,200,150,16,20,6,1.0,4.3834724,8.660033,6.041683
15,200,150,16,20,6,25.75,11.101463,82.84036,5.6841455
15,200,150,16,20,6,50.5,6.815253,252.85721,5.4310794
15,200,150,16,20,6,75.25,5.07769,494.7867,5.3137097
15,200,150,16,20,6,100.0,4.2274656,766.3301,5.156039
20,200,150,8,20,4,1.0,3.6805627,6.5621214,3.8439581
20,200,150,8,20,4,25.75,29.218042,21.517523,3.8858528
20,200,150,8,20,4,50.5,21.326202,56.42029,3.7920806
20,200,150,8,20,4,75.25,15.871733,112.6523,3.7816195
20,200,150,8,20,4,100.0,12.977917,184.7975,3.8169913
10,250,350,12,20,6,1.0,5.1663756,11.208347,9.216109
10,250,350,12,20,6,25.75,4.384899,290.92697,7.8847265
10,250,350,12,20,6,50.5,2.6903331,822.8103,6.97645
10,250,350,12,20,6,75.25,2.1104105,1358.6635,6.0644627
10,250,350,12,20,6,100.0,1.8719921,1808.4485,5.388032
20,200,100,8,20,6,1.0,2.9763477,6.5738525,3.114037
20,200,100,8,20,6,25.75,35.93593,13.557356,3.011251
20,200,100,8,20,6,50.5,38.089222,24.60499,2.9536161
20,200,100,8,20,6,75.25,32.43675,43.321274,2.972022
20,200,100,8,20,6,100.0,27.75858,68.425995,3.0230017
20,200,250,12,20,4,1.0,6.708255,6.60734,7.054339
20,200,250,12,20,4,25.75,8.142311,129.23123,6.503666
20,200,250,12,20,4,50.5,4.7704763,408.71658,6.14487
20,200,250,12,20,4,75.25,3.5350442,772.515,5.7758417
20,200,250,12,20,4,100.0,2.959393,1143.3339,5.3851256
15,250,100,16,15,2,1.0,3.959083,7.3102026,4.606215
15,250,100,16,15,2,25.75,17.920778,42.529854,4.71079
15,250,100,16,15,2,50.5,11.048894,128.42213,4.4718523
15,250,100,16,15,2,75.25,8.273464,253.04178,4.427852
15,250,100,16,15,2,100.0,6.8813367,404.54376,4.430557
15,200,100,16,15,4,1.0,3.3673773,9.005332,4.826271
15,200,100,16,15,4,25.75,16.899336,47.49463,4.9608617
15,200,100,16,15,4,50.5,10.856006,137.6939,4.7110047
15,200,100,16,15,4,75.25,8.224642,266.8267,4.6415167
15,200,100,16,15,4,100.0,6.858079,422.98514,4.61687
15,200,150,8,20,6,1.0,2.6932905,9.017922,3.8655376
15,200,150,8,20,6,25.75,24.150276,26.165524,3.9056616
15,200,150,8,20,6,50.5,20.43659,59.1438,3.8093102
15,200,150,8,20,6,75.25,15.900305,113.01861,3.8007452
15,200,150,8,20,6,100.0,13.223506,182.27887,3.8362157
10,250,250,16,20,2,1.0,5.277996,10.338007,8.684125
10,250,250,16,20,2,25.75,4.540152,272.49292,7.6466026
10,250,250,16,20,2,50.5,2.7870374,786.6101,6.909251
10,250,250,16,20,2,75.25,2.188157,1309.021,6.0581284
10,250,250,16,20,2,100.0,1.9436227,1746.9584,5.4039917
15,200,100,8,20,4,1.0,2.206153,9.175912,3.2218475
15,200,100,8,20,4,25.75,28.935091,18.120876,3.2407622
15,200,100,8,20,4,50.5,32.603615,30.847044,3.1696262
15,200,100,8,20,4,75.25,28.48252,52.892548,3.1862984
15,200,100,8,20,4,100.0,24.568394,82.682236,3.2330246
10,200,150,8,20,4,1.0,1.7006756,14.682664,3.9741704
10,200,150,8,20,4,25.75,18.13386,38.17841,4.2790866
10,200,150,8,20,4,50.5,17.566086,74.00491,4.096984
10,200,150,8,20,4,75.25,14.670045,130.0041,4.033685
10,200,150,8,20,4,100.0,12.531983,202.3585,4.0360947
10,250,150,8,15,2,1.0,2.1007125,11.346358,3.793528
10,250,150,8,15,2,25.75,21.452663,30.880686,4.0945973
10,250,150,8,15,2,50.5,18.838625,66.14389,3.927061
10,250,150,8,15,2,75.25,14.959051,122.592415,3.8786538
10,250,150,8,15,2,100.0,12.636262,193.60168,3.893568
10,250,350,8,20,2,1.0,3.8253381,10.535796,6.4144187
10,250,350,8,20,2,25.75,8.981665,110.05505,6.109558
10,250,350,8,20,2,50.5,5.446782,333.9906,5.7332788
10,250,350,8,20,2,75.25,4.1405807,637.71954,5.584758
10,250,350,8,20,2,100.0,3.5355463,957.655,5.388722
15,200,100,8,20,6,1.0,2.2279773,8.992819,3.188796
15,200,100,8,20,6,25.75,29.160738,17.240774,3.107409
15,200,100,8,20,6,50.5,33.479607,28.75179,3.0337083
15,200,100,8,20,6,75.25,29.972912,48.175354,3.0539877
15,200,100,8,20,6,100.0,26.228027,74.41894,3.1064847
15,200,150,16,15,2,1.0,4.263242,9.110403,6.1815543
15,200,150,16,15,2,25.75,9.534008,101.517586,5.982187
15,200,150,16,15,2,50.5,5.97045,299.59476,5.637285
15,200,150,16,15,2,75.25,4.5569305,568.53687,5.4795456
15,200,150,16,15,2,100.0,3.8822258,856.815,5.294046
20,250,250,8,15,4,1.0,6.29752,5.2113605,5.22325
20,250,250,8,15,4,25.75,15.441388,53.699085,5.1250305
20,250,250,8,15,4,50.5,8.762588,177.42023,4.8996406
20,250,250,8,15,4,75.25,6.365993,358.64185,4.8288164
20,250,250,8,15,4,100.0,5.2268434,573.24194,4.7686706
20,250,100,12,15,2,1.0,4.610493,5.27483,3.8705795
20,250,100,12,15,2,25.75,30.368462,20.757145,3.8961306
20,250,100,12,15,2,50.5,19.616028,60.831955,3.760725
20,250,100,12,15,2,75.25,14.501271,122.13705,3.7459936
20,250,100,12,15,2,100.0,11.890457,199.90677,3.7830846
10,250,150,12,15,4,1.0,2.8829813,11.035367,5.063477
10,250,150,12,15,4,25.75,15.827512,52.57485,5.143204
10,250,150,12,15,4,50.5,10.152683,149.35333,4.7788625
10,250,150,12,15,4,75.25,7.6574163,290.38675,4.7029743
10,250,150,12,15,4,100.0,6.4369097,458.6309,4.6985183
10,250,350,12,20,4,1.0,5.2928343,10.986065,9.254449
10,250,350,12,20,4,25.75,4.278328,299.82983,7.928519
10,250,350,12,20,4,50.5,2.650946,841.6538,7.0317435
10,250,350,12,20,4,75.25,2.0901663,1380.6531,6.1034985
10,250,350,12,20,4,100.0,1.8599627,1828.9215,5.414013
10,200,100,8,20,6,1.0,1.5165628,13.701955,3.3072195
10,200,100,8,20,6,25.75,22.634333,23.701345,3.315766
10,200,100,8,20,6,50.5,27.493925,37.001812,3.2061844
10,200,100,8,20,6,75.25,26.621426,57.01968,3.210477
10,200,100,8,20,6,100.0,24.639889,82.86726,3.2496898
20,250,100,8,15,2,1.0,3.7623887,5.2940717,3.170105
20,250,100,8,15,2,25.75,41.89556,12.153483,3.14711
20,250,100,8,15,2,50.5,38.264812,25.414177,3.0648158
20,250,100,8,15,2,75.25,30.753769,47.132683,3.06573
20,250,100,8,15,2,100.0,25.731195,75.95547,3.1105633
20,250,100,12,20,6,1.0,4.537571,5.2154007,3.7664423
20,250,100,12,20,6,25.75,32.8779,17.912745,3.6400647
20,250,100,12,20,6,50.5,23.150558,48.86634,3.5653327
20,250,100,12,20,6,75.25,17.611763,95.57618,3.5601308
20,250,100,12,20,6,100.0,14.607976,154.71512,3.5970197
10,200,250,16,20,4,1.0,4.4818006,13.196646,9.413175
10,200,250,16,20,4,25.75,4.2866964,305.34717,8.090206
10,200,250,16,20,4,50.5,2.6583495,855.2892,7.16562
10,200,250,16,20,4,75.25,2.085383,1398.0566,6.166292
10,200,250,16,20,4,100.0,1.852826,1843.208,5.435366
15,250,350,16,20,4,1.0,8.756214,8.169682,11.385225
15,250,350,16,20,4,25.75,2.8421733,509.59238,8.951924
15,250,350,16,20,4,50.5,1.8458438,1196.4851,6.960347
15,250,350,16,20,4,75.25,1.551535,1721.9396,5.6505795
15,250,350,16,20,4,100.0,1.4808556,2091.4177,4.929168
10,200,250,8,20,4,1.0,2.3370697,14.544337,5.409857
10,200,250,8,20,4,25.75,12.826261,71.27915,5.650744
10,200,250,8,20,4,50.5,8.867494,185.46631,5.1831594
10,200,250,8,20,4,75.25,6.715703,357.39136,5.0763197
10,200,250,8,20,4,100.0,5.655607,560.1682,5.042175
10,200,250,8,20,6,1.0,2.3340614,14.44861,5.3673325
10,200,250,8,20,6,25.75,13.280155,68.169304,5.595451
10,200,250,8,20,6,50.5,9.389089,174.2647,5.1565776
10,200,250,8,20,6,75.25,7.087269,336.6835,5.046778
10,200,250,8,20,6,100.0,5.9425297,529.7533,5.010318
15,200,250,12,20,4,1.0,5.10225,8.884177,7.2143803
15,200,250,12,20,4,25.75,7.750753,136.98172,6.562202
15,200,250,12,20,4,50.5,4.6237636,425.23395,6.196583
15,200,250,12,20,4,75.25,3.49113,795.72375,5.8754582
15,200,250,12,20,4,100.0,2.960511,1168.2937,5.5047665
15,250,150,8,20,2,1.0,3.2627883,7.264743,3.7725005
15,250,150,8,20,2,25.75,27.340893,23.106617,3.9047408
15,250,150,8,20,2,50.5,20.915133,57.30006,3.776977
15,250,150,8,20,2,75.25,15.740103,112.66697,3.750746
15,250,150,8,20,2,100.0,12.98413,182.95259,3.7806926
20,250,150,8,20,2,1.0,4.4827175,5.289058,3.773461
20,250,150,8,20,2,25.75,32.534702,18.711279,3.7626457
20,250,150,8,20,2,50.5,22.638762,51.138443,3.6486216
20,250,150,8,20,2,75.25,16.640057,103.43,3.6401122
20,250,150,8,20,2,100.0,13.536059,171.0393,3.6847513
10,200,150,12,15,6,1.0,2.3558946,13.991485,5.246139
10,200,150,12,15,6,25.75,15.167215,56.297955,5.277662
10,200,150,12,15,6,50.5,10.285335,151.67694,4.9166203
10,200,150,12,15,6,75.25,7.7876215,293.49887,4.8342032
10,200,150,12,15,6,100.0,6.536568,463.30972,4.819936
15,250,350,12,15,6,1.0,7.764875,7.558844,9.341357
15,250,350,12,15,6,25.75,4.343779,292.0665,7.8413787
15,250,350,12,15,6,50.5,2.6515994,831.24664,6.946506
15,250,350,12,15,6,75.25,2.0742497,1381.579,6.0610824
15,250,350,12,15,6,100.0,1.8373713,1847.356,5.402161
10,200,150,8,15,2,1.0,1.6775289,14.646365,3.9103894
10,200,150,8,15,2,25.75,18.009491,38.907555,4.3309026
10,200,150,8,15,2,50.5,16.915943,77.480606,4.1306453
10,200,150,8,15,2,75.25,13.919918,138.00204,4.0628953
10,200,150,8,15,2,100.0,11.904582,214.6914,4.067699
10,200,150,8,15,4,1.0,1.7365927,14.518402,4.012702
10,200,150,8,15,4,25.75,19.210037,36.43063,4.325516
10,200,150,8,15,4,50.5,17.64239,74.36457,4.1347766
10,200,150,8,15,4,75.25,14.379951,133.88794,4.0720434
10,200,150,8,15,4,100.0,12.221721,209.56972,4.076439
10,200,100,12,20,2,1.0,1.7196083,14.3523035,3.9279985
10,200,100,12,20,2,25.75,19.41621,35.74077,4.289151
10,200,100,12,20,2,50.5,17.095459,76.2845,4.1100388
10,200,100,12,20,2,75.25,13.6192665,140.4139,4.0446153
10,200,100,12,20,2,100.0,11.444427,222.56528,4.0538855
10,250,100,16,20,6,1.0,3.0011868,10.202179,4.873109
10,250,100,16,20,6,25.75,19.269974,40.520035,4.8260736
10,250,100,16,20,6,50.5,12.345644,118.51078,4.611054
10,250,100,16,20,6,75.25,9.011862,240.17267,4.5777445
10,250,100,16,20,6,100.0,7.3119574,394.10687,4.586354
10,250,150,8,15,4,1.0,2.1754463,11.23375,3.8894954
10,250,150,8,15,4,25.75,22.707666,29.353373,4.119776
10,250,150,8,15,4,50.5,19.405687,64.695404,3.956682
10,250,150,8,15,4,75.25,15.286421,120.910965,3.909173
10,250,150,8,15,4,100.0,12.858194,191.62271,3.921453
20,200,350,8,20,4,1.0,6.2959538,6.6671977,6.680747
20,200,350,8,20,4,25.75,9.225949,109.57669,6.2484517
20,200,350,8,20,4,50.5,5.3117805,351.68616,5.887407
20,200,350,8,20,4,75.25,3.9350667,677.7583,5.640798
20,200,350,8,20,4,100.0,3.2956283,1023.7798,5.369881
20,250,350,12,20,2,1.0,9.57052,5.6559772,8.61516
20,250,350,12,20,2,25.75,4.9659133,245.61719,7.538778
20,250,350,12,20,2,50.5,2.897712,741.7651,6.7740803
20,250,350,12,20,2,75.25,2.2202904,1255.7778,5.8970666
20,250,350,12,20,2,100.0,1.9494247,1693.261,5.2535176
10,250,100,16,20,2,1.0,2.6230264,10.902289,4.5513525
10,250,100,16,20,2,25.75,18.088482,42.738125,4.7781596
10,250,100,16,20,2,50.5,11.603035,123.09264,4.5012436
10,250,100,16,20,2,75.25,8.572964,245.70927,4.455186
10,250,100,16,20,2,100.0,7.069522,398.50766,4.483805
10,200,100,8,15,4,1.0,1.4885314,14.09916,3.3401916
10,200,100,8,15,4,25.75,22.730377,24.610033,3.4574983
10,200,100,8,15,4,50.5,27.099707,39.15435,3.3440545
10,200,100,8,15,4,75.25,25.26944,62.62279,3.3468895
10,200,100,8,15,4,100.0,22.701689,93.63215,3.3830097
15,200,350,12,20,6,1.0,6.273623,9.423497,9.409158
15,200,350,12,20,6,25.75,4.3864946,294.73132,7.990738
15,200,350,12,20,6,50.5,2.6933048,828.8568,7.03548
15,200,350,12,20,6,75.25,2.094011,1367.5533,6.056707
15,200,350,12,20,6,100.0,1.8446155,1818.9701,5.340125
20,250,250,8,15,2,1.0,6.314194,5.142287,5.167665
20,250,250,8,15,2,25.75,15.893347,51.338364,5.0431337
20,250,250,8,15,2,50.5,9.018726,169.61328,4.8209634
20,250,250,8,15,2,75.25,6.547012,344.3037,4.767584
20,250,250,8,15,2,100.0,5.3768883,551.75977,4.7217293
10,200,150,16,15,6,1.0,3.0211377,13.46286,6.473334
10,200,150,16,15,6,25.75,9.827925,100.9969,6.134977
10,200,150,16,15,6,50.5,6.075959,300.69434,5.757962
10,200,150,16,15,6,75.25,4.582864,578.93066,5.6114745
10,200,150,16,15,6,100.0,3.872896,881.306,5.432284
20,250,150,12,15,2,1.0,5.882721,5.201737,4.8702006
20,250,150,12,15,2,25.75,17.121462,45.822094,4.8490725
20,250,150,12,15,2,50.5,9.947809,148.40022,4.6525464
20,250,150,12,15,2,75.25,7.280833,298.67374,4.599298
20,250,150,12,15,2,100.0,5.980106,479.13632,4.560242
20,200,150,8,20,6,1.0,3.6416407,6.5326633,3.7862346
20,200,150,8,20,6,25.75,28.974655,21.010319,3.7626503
20,200,150,8,20,6,50.5,21.854385,53.633987,3.69409
20,200,150,8,20,6,75.25,16.41816,106.54396,3.699701
20,200,150,8,20,6,100.0,13.469844,174.6382,3.743879
10,200,250,8,20,2,1.0,2.3548422,14.010009,5.2507377
10,200,250,8,20,2,25.75,12.644464,69.90873,5.4635496
10,200,250,8,20,2,50.5,8.85282,181.11003,5.0530424
10,200,250,8,20,2,75.25,6.7446427,349.42484,4.9845533
10,200,250,8,20,2,100.0,5.6852593,549.6713,4.973632
20,200,150,8,15,6,1.0,3.7443154,6.498963,3.8729029
20,200,150,8,15,6,25.75,28.70305,21.963541,3.8964882
20,200,150,8,15,6,50.5,20.245579,59.52553,3.7980628
20,200,150,8,15,6,75.25,15.065589,119.05362,3.7935188
20,200,150,8,15,6,100.0,12.350955,194.97205,3.8325953
15,250,350,16,20,2,1.0,8.812193,8.043831,11.281502
15,250,350,16,20,2,25.75,2.8544881,505.57703,8.919871
15,250,350,16,20,2,50.5,1.8634132,1189.3281,6.984568
15,250,350,16,20,2,75.25,1.5684015,1713.4764,5.68393
15,250,350,16,20,2,100.0,1.4955463,2083.9119,4.9602003
10,250,150,8,15,6,1.0,2.2233477,10.954339,3.8762677
10,250,150,8,15,6,25.75,23.566948,27.428995,3.995364
10,250,150,8,15,6,50.5,20.6512,59.26234,3.8570282
10,250,150,8,15,6,75.25,16.430494,110.16068,3.8281658
10,250,150,8,15,6,100.0,13.830581,174.92122,3.850375
20,200,350,12,20,4,1.0,8.242624,7.0283923,9.220228
20,200,350,12,20,4,25.75,4.6494675,275.4189,7.914802
20,200,350,12,20,4,50.5,2.7683249,801.9632,6.9968104
20,200,350,12,20,4,75.25,2.125387,1335.595,6.003799
20,200,350,12,20,4,100.0,1.8644094,1782.5706,5.2894187
10,250,350,12,15,2,1.0,5.567262,10.342278,9.163849
10,250,350,12,15,2,25.75,4.260913,295.47235,7.781488
10,250,350,12,15,2,50.5,2.7135706,816.58417,6.983463
10,250,350,12,15,2,75.25,2.1730664,1331.785,6.120974
10,250,350,12,15,2,100.0,1.9464376,1760.0194,5.452279
20,200,350,16,20,6,1.0,9.31174,7.8586397,11.646582
20,200,350,16,20,6,25.75,2.8552284,521.3898,9.201239
20,200,350,16,20,6,50.5,1.8182191,1224.4028,7.0161576
20,200,350,16,20,6,75.25,1.5251415,1742.7975,5.6217384
20,200,350,16,20,6,100.0,1.4602578,2096.769,4.873044
15,200,100,8,15,2,1.0,2.1943505,9.2987995,3.2475288
15,200,100,8,15,2,25.75,29.515774,18.573996,3.3884614
15,200,100,8,15,2,50.5,31.509443,33.295826,3.3064294
15,200,100,8,15,2,75.25,26.412151,59.334217,3.3145344
15,200,100,8,15,2,100.0,22.406397,94.06058,3.3542826
15,200,150,12,20,4,1.0,3.5207286,8.938572,5.0086517
15,200,150,12,20,4,25.75,16.713242,48.65693,5.0263
15,200,150,12,20,4,50.5,10.524244,143.19456,4.749481
15,200,150,12,20,4,75.25,7.8514338,282.7623,4.695523
15,200,150,12,20,4,100.0,6.509244,452.3504,4.686252
15,250,150,12,20,6,1.0,4.3296537,6.972892,4.804921
15,250,150,12,20,6,25.75,18.45487,41.08279,4.686127
15,250,150,12,20,6,50.5,11.472077,123.62722,4.4697676
15,250,150,12,20,6,75.25,8.536732,245.57129,4.4338665
15,250,150,12,20,6,100.0,7.06015,395.33176,4.442174
15,250,150,8,15,2,1.0,3.3588917,7.166285,3.8309834
15,250,150,8,15,2,25.75,27.827223,23.173422,3.985687
15,250,150,8,15,2,50.5,19.978983,60.82154,3.8296525
15,250,150,8,15,2,75.25,14.931971,120.27303,3.7983828
15,250,150,8,15,2,100.0,12.316122,195.38304,3.8298419
20,250,250,16,15,4,1.0,9.616438,5.7559905,8.8095665
20,250,250,16,15,4,25.75,4.6392603,272.37976,7.810279
20,250,250,16,15,4,50.5,2.7636662,796.23315,6.935131
20,250,250,16,15,4,75.25,2.1268854,1343.3213,6.0427895
20,250,250,16,15,4,100.0,1.867994,1812.0878,5.3873463
20,250,100,16,20,6,1.0,5.4654746,5.138339,4.4696217
20,250,100,16,20,6,25.75,21.523174,32.63261,4.3411136
20,250,100,16,20,6,50.5,13.523989,99.48829,4.240387
20,250,100,16,20,6,75.25,10.11791,196.99612,4.215625
20,250,100,16,20,6,100.0,8.321366,318.25235,4.2148886
15,250,250,16,20,4,1.0,7.4196987,7.2344356,8.543013
15,250,250,16,20,4,25.75,5.003878,239.78828,7.416135
15,250,250,16,20,4,50.5,3.0163767,708.9318,6.739362
15,250,250,16,20,4,75.25,2.3215954,1207.5281,5.9292154
15,250,250,16,20,4,100.0,2.032076,1638.0569,5.2977195
10,200,350,16,15,6,1.0,5.38915,14.635112,12.552676
10,200,350,16,15,6,25.75,2.6015916,576.60187,9.271675
10,200,350,16,15,6,50.5,1.7481666,1309.9226,7.217007
10,200,350,16,15,6,75.25,1.4819293,1860.5775,5.8316135
10,200,350,16,15,6,100.0,1.417076,2241.1099,5.054476
10,250,250,16,20,4,1.0,5.341036,10.464343,8.895238
10,250,250,16,20,4,25.75,4.580105,271.88474,7.6966743
10,250,250,16,20,4,50.5,2.7886202,787.7147,6.922885
10,250,250,16,20,4,75.25,2.1738904,1315.5802,6.0487876
10,250,250,16,20,4,100.0,1.9246691,1759.1736,5.3887095
20,200,250,16,20,2,1.0,8.089186,6.7512817,8.691829
20,200,250,16,20,2,25.75,5.1555643,238.17297,7.589475
20,200,250,16,20,2,50.5,3.056762,715.75507,6.895326
20,200,250,16,20,2,75.25,2.334349,1217.5427,6.011231
20,200,250,16,20,2,100.0,2.0333076,1645.4196,5.3247585
10,200,150,12,15,2,1.0,2.217756,14.500314,5.1181297
10,200,150,12,15,2,25.75,13.935578,62.551193,5.387705
10,200,150,12,15,2,50.5,9.354085,168.81538,4.976706
10,200,150,12,15,2,75.25,7.153346,323.70615,4.897493
10,200,150,12,15,2,100.0,6.067002,506.15472,4.8873973
10,200,150,12,20,6,1.0,2.372525,13.657584,5.1570916
10,200,150,12,20,6,25.75,15.54604,54.160145,5.2040625
10,200,150,12,20,6,50.5,10.5896,146.30919,4.8829236
10,200,150,12,20,6,75.25,7.924526,286.92413,4.8089886
10,200,150,12,20,6,100.0,6.584412,458.2034,4.8017035
15,200,100,8,15,6,1.0,2.263388,8.940438,3.2206087
15,200,100,8,15,6,25.75,30.69359,16.674135,3.163254
15,200,100,8,15,6,50.5,33.592876,29.072636,3.0779417
15,200,100,8,15,6,75.25,29.096487,50.268803,3.0935163
15,200,100,8,15,6,100.0,25.112846,78.650246,3.1435194
20,200,100,12,15,4,1.0,3.8218827,6.550687,3.984596
20,200,100,12,15,4,25.75,28.293121,23.394808,4.0911317
20,200,100,12,15,4,50.5,18.78175,67.017746,3.9669294
20,200,100,12,15,4,75.25,14.085433,132.01013,3.9327004
20,200,100,12,15,4,100.0,11.639986,212.97192,3.9454339
10,200,350,8,15,2,1.0,3.221519,13.259003,6.798165
10,200,350,8,15,2,25.75,8.092071,130.74483,6.5392394
10,200,350,8,15,2,50.5,5.0491185,381.8476,6.076232
10,200,350,8,15,2,75.25,3.923645,705.8165,5.857268
10,200,350,8,15,2,100.0,3.3953922,1035.0115,5.593135
20,200,100,16,20,6,1.0,4.5291367,6.364473,4.5877314
20,200,100,16,20,6,25.75,20.870651,35.15126,4.534401
20,200,100,16,20,6,50.5,13.199485,106.03885,4.411139
20,200,100,16,20,6,75.25,9.914991,208.36693,4.3695297
20,200,100,16,20,6,100.0,8.180109,334.37003,4.3531785
15,200,100,16,15,6,1.0,3.501015,8.7614975,4.88194
15,200,100,16,15,6,25.75,16.993937,46.853348,4.921277
15,200,100,16,15,6,50.5,11.058372,134.6493,4.6927137
15,200,100,16,15,6,75.25,8.385639,260.75418,4.6246724
15,200,100,16,15,6,100.0,6.9818473,413.96567,4.599967
20,200,150,12,15,2,1.0,4.8179603,6.5378566,5.0132427
20,200,150,12,15,2,25.75,16.063818,51.52046,5.115305
20,200,150,12,15,2,50.5,9.555248,161.81587,4.8729477
20,200,150,12,15,2,75.25,7.08533,320.06305,4.796331
20,200,150,12,15,2,100.0,5.864854,507.28793,4.73513
