tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L
20.0,250.0,100.0,12.0,30.0,4.0,1.0,4.54026680947651,5.32575407912569,3.84842134979824,4.364906,5.26293,3.6561382
20.0,250.0,100.0,12.0,30.0,4.0,25.75,32.0529518489433,19.1525268738582,3.79434668888633,35.714424,16.022556,3.5368643
20.0,250.0,100.0,12.0,30.0,4.0,50.5,23.0741014481332,51.9850139500503,3.78034743800966,28.16601,41.56528,3.6896472
20.0,250.0,100.0,12.0,30.0,4.0,75.25,17.1712319255916,103.622071866598,3.76328711072721,20.9408,81.6749,3.61739
20.0,250.0,100.0,12.0,30.0,4.0,100.0,13.6149688865627,172.696783218986,3.74214863223792,16.71851,137.27296,3.6526031
15.0,200.0,250.0,8.0,30.0,2.0,1.0,3.86659037356794,8.96465376078642,5.51673112270277,4.0302114,8.813657,5.6533275
15.0,200.0,250.0,8.0,30.0,2.0,25.75,14.2951235816367,60.5257797848287,5.34775134782581,15.221954,58.343983,5.4892073
15.0,200.0,250.0,8.0,30.0,2.0,50.5,9.11207316543682,182.816185211272,5.25001560318874,9.806031,172.98558,5.3460364
15.0,200.0,250.0,8.0,30.0,2.0,75.25,6.70855240976043,361.267119417539,5.12590886654584,6.664188,368.30807,5.1912503
15.0,200.0,250.0,8.0,30.0,2.0,100.0,5.41985657510882,578.1540631102,4.98713940012741,5.5030093,587.79236,5.1480665
10.0,250.0,350.0,8.0,20.0,8.0,1.0,3.9094899689822,10.656342849583,6.63053267406826,4.0907826,10.482917,6.825094
10.0,250.0,350.0,8.0,20.0,8.0,25.75,8.78351575373362,118.592565763034,6.43826351243155,8.621534,125.56497,6.6910777
10.0,250.0,350.0,8.0,20.0,8.0,50.5,5.26709155542029,369.48497063561496,6.13333093669878,4.9263754,411.22543,6.384637
10.0,250.0,350.0,8.0,20.0,8.0,75.25,3.95324607214013,692.51933209594,5.79027748820734,3.714877,763.55286,5.9992504
10.0,250.0,350.0,8.0,20.0,8.0,100.0,3.28169098704343,1045.70769912705,5.46170352064244,3.214947,1092.1145,5.5880737
15.0,200.0,100.0,12.0,20.0,8.0,1.0,2.81696490177404,8.76554846310089,3.9298924284693,2.8735313,8.715197,3.9857795
15.0,200.0,100.0,12.0,20.0,8.0,25.75,24.8120616747783,25.0468902344359,3.84113492669431,25.192812,24.945127,3.8842337
15.0,200.0,100.0,12.0,20.0,8.0,50.5,20.8381620670652,58.1759406557996,3.82060006828439,20.266876,60.597973,3.8705585
15.0,200.0,100.0,12.0,20.0,8.0,75.25,16.490859956876,108.978534221802,3.80100020700717,15.572518,117.59469,3.8731108
15.0,200.0,100.0,12.0,20.0,8.0,100.0,13.4674410086845,176.295833662138,3.77874218862956,12.591865,192.8022,3.8638673
15.0,200.0,350.0,12.0,20.0,8.0,1.0,6.12200753825509,9.360921793084898,9.1207931933503,6.5882,9.076893,9.517527
15.0,200.0,350.0,12.0,20.0,8.0,25.75,4.47638163640507,300.956844394675,8.32672512388079,4.3181176,333.29315,8.89537
15.0,200.0,350.0,12.0,20.0,8.0,50.5,2.75619676314408,831.585301415847,7.22346838390761,2.6084468,910.79364,7.487394
15.0,200.0,350.0,12.0,20.0,8.0,75.25,2.17606801113934,1365.4681999417598,6.28445589321143,2.028332,1481.1792,6.3541894
15.0,200.0,350.0,12.0,20.0,8.0,100.0,1.90004287569405,1834.9741118945,5.54898402312634,1.8617808,1887.8373,5.593882
