tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L,,er_Q,err_R,err_L,,total,
15,250,250,16,20,6,75.25,2.28024136729174,1287.0436070899,6.20708523824713,2.3325763,1192.9427,5.8853045,,2.29514881446163,7.31140006224567,5.18408763366684,,,
15,250,250,16,20,6,100,1.96857132740717,1757.15080409035,5.50529153884757,2.0401294,1621.1508,5.2638187,,3.6350256450743,7.73980262671622,4.38619530216774,,,
10,200,100,12,15,4,1,2.10161431674564,13.1317527217473,4.39233894509724,1.8364385,14.431689,4.2180696,,12.6177203225502,9.899183344352,3.96757507276985,,,
10,200,100,12,15,4,25.75,18.4676817075207,37.3983974995175,4.26882422449954,20.890364,34.066,4.398558,,13.1184971175494,8.91053553714565,3.03909855917456,,,
10,200,100,12,15,4,50.5,15.219917058511,88.2369898209408,4.23244889717318,17.177769,77.6467,4.203572,,12.8637490859004,12.0020978077694,0.682273971280936,,,
10,200,100,12,15,4,75.25,12.0310128247839,164.804015423846,4.19356719367181,13.477745,144.95491,4.132032,,12.0250239633677,12.0440666283511,1.4673711146126,,,
10,200,100,12,15,4,100,9.90389076547042,263.232001599316,4.14920277273504,11.305739,229.73761,4.1338162,,14.1545203569599,12.7242855715925,0.370832026724444,,,
10,250,350,16,20,6,1,6.15968612501967,11.7552599425831,11.5242043683782,6.261304,11.895994,11.854567,,1.64972488724018,1.1972007263497,2.86668494467433,,,
10,250,350,16,20,6,25.75,2.76549532835163,552.415314406767,9.44238137102587,2.6474125,553.45306,9.056189,,4.26986179079944,0.187856050722894,4.0899891229866,,,
10,250,350,16,20,6,50.5,1.8243895752719,1258.9301244365,7.23848970785553,1.7374346,1271.9487,6.9647703,,4.76625039139135,1.03409834356987,3.78144362847512,,,
10,250,350,16,20,6,75.25,1.55644052325834,1780.31691626315,5.86061881923602,1.4775891,1810.516,5.6580844,,5.06613790119445,1.69627572826962,3.45585381822226,,,
10,250,350,16,20,6,100,1.46874092117406,2146.73079299356,5.01814160854251,1.423038,2184.501,4.947532,,3.1117074846343,1.75942913427774,1.40708680724174,,,
15,250,100,12,15,2,1,3.71155287771948,7.07105908692918,4.17695936368894,3.3406477,7.351905,3.9088652,,9.99326130973455,3.97176589274954,6.41840488130028,,,
15,250,100,12,15,2,25.75,25.2582634067205,26.3686452353864,4.11655766582793,27.406027,23.710001,4.016248,,8.50321163690155,10.0825970073674,2.43673656415925,,,
15,250,100,12,15,2,50.5,17.641532488592,73.5920037695533,4.09162374641209,18.721779,65.442024,3.8612916,,6.12331446889067,11.0745452659153,5.62935794411854,,,
15,250,100,12,15,2,75.25,13.0980390486042,146.503917964751,4.05853361541563,14.05309,128.80373,3.8283694,,7.29155675786121,12.0817164555351,5.67111763079629,,,
15,250,100,12,15,2,100,10.4723309457605,241.08261309042,4.01817992963973,11.643245,208.23512,3.8587625,,11.1810260800965,13.6249946312388,3.96740395978293,,,
10,200,350,8,20,6,1,3.24820863078831,13.3106763390168,6.88119984566108,2.9812582,14.341897,6.804972,,8.21838930720172,7.7473197808923,1.10776968218915,,,
10,200,350,8,20,6,25.75,8.33106771281776,128.479274233866,6.61571270545212,8.893803,121.47643,6.6776333,,6.75465986570298,5.45056335010033,0.93596256827855,,,
10,200,350,8,20,6,50.5,5.14941133408384,387.595527281949,6.29020927874959,5.419543,358.0935,6.1162877,,5.24587469111594,7.61154998068084,2.76495695202311,,,
10,200,350,8,20,6,75.25,3.90250414987769,718.766745779792,5.9325987635794,4.115191,673.2116,5.859426,,5.45000958241073,6.33795957412709,1.23340152427992,,,
10,200,350,8,20,6,100,3.25606674725735,1079.32461585244,5.5932665031504,3.5084677,1001.2019,5.5906115,,7.75171310463008,7.23811119518843,0.0474678463632165,,,
20,250,150,8,20,6,1,4.44353810883629,5.30511456276658,3.75183566597328,4.4278994,5.265422,3.710659,,0.35194271891562,0.748194262290921,1.09750718419587,,,
20,250,150,8,20,6,25.75,33.1084713698245,18.096019680405,3.7030969966862,32.325035,18.141981,3.6246557,,2.36627164411624,0.253985795808842,2.1182620049217,,,
20,250,150,8,20,6,50.5,24.2101236398853,48.3607085180825,3.68993245044691,23.37903,48.230427,3.5536637,,3.4328351736135,0.269395387443061,3.69298767055765,,,
20,250,150,8,20,6,75.25,18.1217821901487,95.853438422401,3.67385684762558,17.510632,96.242004,3.5643477,,3.37246184583838,0.405374688685334,2.98076795497234,,,
20,250,150,8,20,6,100,14.4203517777904,159.210655178683,3.65399640820027,14.362477,158.1806,3.6157837,,0.401340956740982,0.646976282791477,1.04577848282809,,,
20,200,350,16,20,2,1,9.12932789424242,8.0207388903058,11.6539544361414,9.414842,7.7155,11.561046,,3.12743839486414,3.8056205853394,0.797226698031966,,,
20,200,350,16,20,2,25.75,2.78626670794209,551.61709450638,9.49955585069524,2.9172266,507.06323,9.142719,,4.70019225670737,8.07695500195647,3.75635299485212,,,
20,200,350,16,20,2,50.5,1.83827414575944,1258.48689952803,7.29101063473232,1.896016,1182.5298,7.0661488,,3.14109048281834,6.03558921086237,3.08409692424726,,,
20,200,350,16,20,2,75.25,1.5700941942963,1780.58439901104,5.91291858153403,1.5927851,1689.8604,5.6927404,,1.44519391168565,5.09518105749041,3.72368025194265,,,
20,200,350,16,20,2,100,1.48286398288942,2148.25171064543,5.06998430279728,1.5178466,2043.8783,4.9374533,,2.35912514662437,4.85852798944458,2.61403181710364,,,
15,250,350,12,20,4,1,7.47210679579088,7.658322117157,9.10745074963439,7.5902066,7.44017,8.987867,,1.58054224112063,2.84856282903368,1.31303207584396,,,
15,250,350,12,20,4,25.75,4.481458313764,301.107761096182,8.34034871101442,4.587803,271.27347,7.6922817,,2.37299286951709,9.90817738724846,7.77026277280913,,,
15,250,350,12,20,4,50.5,2.73312758677546,838.621912970776,7.22361956274333,2.7762961,785.64154,6.874148,,1.57945474018176,6.31755170611936,4.83790099558636,,,
15,250,350,12,20,4,75.25,2.15089569506455,1378.63431724671,6.27165359207587,2.1563816,1312.9388,5.9880223,,0.255052113779289,4.76526054986877,4.52243236830289,,,
15,250,350,12,20,4,100,1.87436827674768,1852.69623359568,5.52687033236724,1.9015118,1760.0447,5.3265095,,1.44814248027172,5.00090257191616,3.62521319152104,,,
15,250,100,8,15,4,1,2.93835184090346,7.0106244119097,3.27854108060111,2.781975,7.184467,3.1810303,,5.32192362829424,2.47970191920387,2.97421255991191,,,
15,250,100,8,15,4,25.75,35.5740250511757,14.6949561905409,3.23105388192254,35.64829,14.398953,3.1725802,,0.208761726336745,2.01431829195541,1.80974022902233,,,
15,250,100,8,15,4,50.5,33.3885332837091,30.6327103368822,3.2233800912467,36.040096,27.215666,3.091247,,7.9415369754641,11.1548873713862,4.09920913780898,,,
15,250,100,8,15,4,75.25,27.4622669427572,55.3739906279467,3.21629469622427,29.921192,49.01927,3.1021242,,8.95383131468435,11.4760026429078,3.54975233949486,,,
15,250,100,8,15,4,100,22.7394034828474,88.6478845085624,3.208245364716,25.414494,77.84211,3.1485887,,11.7641191387032,12.1895458289461,1.85947949530602,,,
20,200,100,8,20,2,1,3.06170232832447,6.63768021903828,3.23444240265854,2.98944,6.7017903,3.188606,,2.36020097891149,0.965850701542356,1.41713460783425,,,
20,200,100,8,20,2,25.75,32.9737237990808,15.4155219631369,3.14173194831401,36.307484,14.328172,3.215363,,10.1103539934793,7.05360457944322,2.34364525355206,,,
20,200,100,8,20,2,50.5,34.229260942136,29.0116450595805,3.12967060765299,36.69846,27.325443,3.1604125,,7.21370835916714,5.81215596743165,0.982272456144003,,,
20,200,100,8,20,2,75.25,30.1765230646712,48.9155847182448,3.12197970571145,30.085634,49.821445,3.1702178,,0.301191308476521,1.85188480721017,1.5451123593245,,,
20,200,100,8,20,2,100,26.0379119528474,75.1688839796816,3.11504545380872,25.181917,80.16413,3.2128386,,3.28749461322989,6.64536408664606,3.13938103444717,,,
15,250,100,16,15,6,1,4.4186056326662,7.08337543318698,4.98133367984636,4.313681,6.9400544,4.764651,,2.37460958023738,2.02334373687851,4.34989289561191,,,
15,250,100,16,15,6,25.75,17.141263155616,46.3146368505562,4.90686357749535,17.569656,43.592148,4.733852,,2.49919064012296,5.8782472144624,3.52590967250126,,,
15,250,100,16,15,6,50.5,10.620142118235,144.370907732878,4.83213177381646,11.186682,128.90172,4.544527,,5.33457909939114,10.7148926163849,5.95192323551448,,,
15,250,100,16,15,6,75.25,7.7989038310556,286.973382248068,4.73357005344404,8.403517,252.97395,4.49625,,7.7525403831344,11.8475908747097,5.01355321173226,,,
15,250,100,16,15,6,100,6.32714885127549,459.28643476303,4.6250006900111,6.9563723,405.12558,4.48531,,9.9448181718953,11.7923915586522,3.02033879287409,,,
15,250,250,12,15,6,1,6.34029532433674,7.3306729408243,7.39730393083283,6.228552,7.185664,7.1231837,,1.76243090614127,1.97811226874888,3.70567754679194,,,
15,250,250,12,15,6,25.75,6.89569269676228,165.367851162359,7.04809713013405,7.4431076,141.7681,6.5219245,,7.93850490893753,14.271063569175,7.46545656819066,,,
15,250,250,12,15,6,50.5,4.25302614441607,487.325020749357,6.53199007105432,4.4654093,431.77332,6.076392,,4.99369503906704,11.3993122421532,6.9748739067018,,,
15,250,250,12,15,6,75.25,3.30377819368476,866.971992586377,6.05800430443275,3.3963506,799.1651,5.7406673,,2.80201638512518,7.82111684878002,5.23830932573865,,,
15,250,250,12,15,6,100,2.79209138241267,1269.14139821116,5.63974892951104,2.904195,1169.9077,5.4075136,,4.0150411370297,7.81896314713466,4.11783099591234,,,
15,250,150,8,20,4,1,3.40252330961126,7.04125188542012,3.81303789363178,3.3204122,7.2032247,3.806616,,2.41324164861171,2.30034114977859,0.16841934989698,,,
15,250,150,8,20,4,25.75,29.6697829698534,20.4885383932007,3.75723401722308,27.82925,22.518875,3.8733904,,6.20339208993714,9.90962150561744,3.09153974025737,,,
15,250,150,8,20,4,50.5,22.9413485960732,51.7693813776697,3.74300729039042,21.288376,56.052757,3.7606966,,7.20521110235052,8.27395558599025,0.472596183688836,,,
15,250,150,8,20,4,75.25,17.4876698134186,100.743250210591,3.72616026407529,16.086668,109.949295,3.740864,,8.01136931544525,9.13812565126193,0.394608253071448,,,
15,250,150,8,20,4,100,14.0226747991991,166.034723285265,3.70552644268483,13.276774,178.5181,3.7722015,,5.31924764626006,7.5185337547058,1.79934102067453,,,
10,200,100,12,15,2,1,2.12707224161583,13.182879514357,4.46285374513995,1.7136942,14.952621,4.078222,,19.4341326790955,13.424544187904,8.61851557557345,,,
10,200,100,12,15,2,25.75,18.1976671134271,38.3983506178798,4.31888046814693,19.507269,36.709427,4.426057,,7.1965372177108,4.3984275123874,2.48158134135755,,,
10,200,100,12,15,2,50.5,14.9905518324002,90.6100940676249,4.28078045602253,16.298428,82.091194,4.216683,,8.7246699269135,9.40171197843256,1.49733107504621,,,
10,200,100,12,15,2,75.25,11.8577588423326,169.081956198724,4.24046521272347,12.900668,151.69537,4.1390247,,8.79516248841373,10.2829341401097,2.39220245031368,,,
10,200,100,12,15,2,100,9.76702797823182,269.845487229514,4.19466925566983,10.907322,238.53372,4.1408353,,11.6749335039236,11.6035912073201,1.28338975944443,,,
20,250,100,16,15,2,1,5.82234364715598,5.39302123552923,4.99746886245438,5.4579372,5.257212,4.566718,,6.25875883045792,2.51824032574763,8.61938061666738,,,
20,250,100,16,15,2,25.75,17.7591499985546,44.8338467269747,4.92120069251856,18.64821,40.10386,4.622387,,5.00620807593695,10.5500354582085,6.0719672126526,,,
20,250,100,16,15,2,50.5,10.6875751011443,143.870500424847,4.84595846276864,11.148272,127.29426,4.4724464,,4.31058396779241,11.5216395132412,7.70770252445048,,,
20,250,100,16,15,2,75.25,7.79421320276077,287.916360733309,4.74626795275638,8.241524,254.06558,4.4286027,,5.73901156669398,11.7571577548051,6.69294814195851,,,
20,250,100,16,15,2,100,6.30678219728915,461.901674688336,4.63636374928131,6.78249,408.06595,4.4049354,,7.54279738588919,11.6552347909674,4.99159172567476,,,
20,250,350,12,15,4,1,9.92089009778639,6.0623139822059,9.5721433978741,9.929444,5.832017,9.216452,,0.0862211165459663,3.79882966936169,3.71590126776722,,,
20,250,350,12,15,4,25.75,4.1017801184282,334.79206996826,8.48770812253102,4.3795185,293.41632,7.9424324,,6.77116699464204,12.3586409833969,6.42429869947529,,,
20,250,350,12,15,4,50.5,2.65704810107349,871.873897936767,7.3009915554551,2.6079135,845.6722,6.950626,,1.84921759804194,3.00521646522182,4.79887632787792,,,
20,250,350,12,15,4,75.25,2.11441128796661,1419.20381464542,6.34669847376973,2.0199747,1405.4377,6.004418,,4.46633010824625,0.969988560019433,5.39304766382617,,,
20,250,350,12,15,4,100,1.84412672074585,1903.73442861312,5.58749640090625,1.7872779,1876.8717,5.3388395,,3.08269600490674,1.41105441018313,4.45023822952119,,,
20,200,350,12,15,4,1,8.22950572204211,7.428302490192,9.72934186394952,8.594022,7.058347,9.654271,,4.42938239876986,4.98035036511333,0.771592416005885,,,
20,200,350,12,15,4,25.75,4.08122533879217,340.148909957006,8.58030164922132,4.361211,300.74493,8.10678,,6.86033330594509,11.584332274352,5.51870631802663,,,
20,200,350,12,15,4,50.5,2.66274610246179,879.830083825639,7.38341566804887,2.621447,861.1658,7.1146975,,1.5509966355263,2.12135094818352,3.63948313531535,,,
20,200,350,12,15,4,75.25,2.12522380203447,1429.24157615999,6.42427228695086,2.029948,1422.0745,6.1054916,,4.48309500125411,0.501460094608092,4.96212913637511,,,
20,200,350,12,15,4,100,1.8571701863633,1915.61544401966,5.66213427941594,1.790678,1888.0723,5.3809137,,3.5802958098043,1.43782219472319,4.9666886290261,,,
20,250,100,16,15,4,1,5.80337128146374,5.37491745623567,4.96446309965002,5.6774154,5.148829,4.652424,,2.17039157680724,4.20636145720479,6.28545511138995,,,
20,250,100,16,15,4,25.75,17.8684964360808,44.28903225697,4.89133151883596,18.153135,41.54747,4.6616464,,1.59296315130603,6.19016067242822,4.69575856699691,,,
20,250,100,16,15,4,50.5,10.7611518730356,142.042487138201,4.8173231742643,11.154094,129.44424,4.550361,,3.65148760653591,8.86935127089367,5.54171195510608,,,
20,250,100,16,15,4,75.25,7.84818813575434,284.30657377053,4.71921685569138,8.309685,255.93982,4.498171,,5.88029818173189,9.97752299369111,4.6839520719375,,,
20,250,100,16,15,4,100,6.34975771111478,456.265262518079,4.61099542246108,6.8432097,409.45667,4.459516,,7.77119397833825,10.2590743506853,3.28517833097803,,,
20,250,250,8,20,2,1,6.04973606058117,5.42013369180694,5.218750784101,6.081262,5.225563,5.057629,,0.521112641991881,3.58977661567743,3.0873630638171,,,
20,250,250,8,20,2,25.75,16.416882062044,50.5825586970936,5.13256396704358,17.01501,46.79099,4.9208198,,3.643371108445,7.49580249547847,4.12550468738818,,,
20,250,250,8,20,2,50.5,9.72165296426997,164.748654707131,5.04766755887444,9.659547,154.6682,4.7085423,,0.638841609531093,6.11868711465398,6.71845471039815,,,
20,250,250,8,20,2,75.25,7.02357517980085,332.107433721306,4.93344691598118,6.982849,316.5439,4.6749835,,0.579849702726537,4.68629489768254,5.23900267668687,,,
20,250,250,8,20,2,100,5.63692542870388,535.586453944482,4.8049846597063,5.708423,512.3566,4.65488,,1.26837887427153,4.33727436035751,3.12393629401254,,,
15,200,100,12,20,4,1,2.85764988222955,8.81363979082804,4.00852361961916,2.7508829,9.0731,3.9723535,,3.73618135984699,2.94384857254966,0.902330210607469,,,
15,200,100,12,20,4,25.75,24.222979060557,26.0475939458889,3.89976165855425,25.933054,25.043564,4.014142,,7.05972182516379,3.85459765679189,2.93300851334985,,,
15,200,100,12,20,4,50.5,20.3082601065394,60.5848147520757,3.87762007388873,19.717684,62.863007,3.9064264,,2.90805860985222,3.76033541943982,0.742886759464834,,,
15,200,100,12,20,4,75.25,16.0830005333696,113.380986496241,3.85674508798097,15.095244,121.3941,3.8757095,,6.14161848294519,7.06742263529756,0.491720650092484,,,
15,200,100,12,20,4,100,13.1454322833395,183.218493298196,3.8332249949,12.535037,195.4026,3.8983064,,4.64340213530379,6.65004197036696,1.69782376945233,,,
15,200,250,16,20,6,1,5.95558348372279,9.3224837564712,8.83641458479224,6.186973,9.077102,8.938109,,3.88525350890675,2.63215000295247,1.15085608797463,,,
15,200,250,16,20,6,25.75,4.8567191309809,271.949984110266,8.16347232050096,4.793625,259.70105,7.6945086,,1.29911014574477,4.50411282440063,5.74465989580499,,,
15,200,250,16,20,6,50.5,2.93368033897577,777.332371496453,7.18701080543002,2.9413562,745.8427,6.9139085,,0.261646128320507,4.05099191171362,3.79994288061572,,,
15,200,250,16,20,6,75.25,2.28879431804257,1302.90117749635,6.30713127832116,2.2679477,1253.2976,6.0117474,,0.910812207031264,3.80716345591674,4.68333169687544,,,
15,200,250,16,20,6,100,1.98226050269844,1775.19117179458,5.60048951694363,1.9837908,1685.0775,5.320294,,0.077199606180766,5.07627985235427,5.00305403832881,,,
15,250,250,8,15,6,1,4.79819262185136,7.11578563756082,5.43401292109056,4.6783414,7.001674,5.213314,,2.49784098507317,1.60364074148719,4.06143533877112,,,
15,250,250,8,15,6,25.75,14.0133437304267,61.6250759772979,5.33755226755849,15.313744,55.195946,5.2243433,,9.27972862572253,10.4326524151732,2.12099033196491,,,
15,250,250,8,15,6,50.5,8.47061979620776,195.337874108892,5.21471285561532,8.925662,174.69542,4.9141746,,5.37200600121328,10.5675636141022,5.76327525477638,,,
15,250,250,8,15,6,75.25,6.27604124209917,381.367201116141,5.06224028634187,6.5675197,348.6075,4.842298,,4.64430437368092,8.59006779299943,4.34476188211143,,,
15,250,250,8,15,6,100,5.15432063444243,597.99085223806,4.9055318890189,5.4618044,552.9128,4.8063216,,5.96555370465097,7.53825114035599,2.02241655468561,,,
15,250,150,16,20,2,1,5.22239817274957,7.22627627495286,6.00626754887761,5.2152348,6.970529,5.7857513,,0.137166346046698,3.53912949383503,3.67143566421409,,,
15,250,150,16,20,2,25.75,11.808366307539,80.4420820228463,5.87105322822262,11.163314,79.893036,5.512455,,5.4626718949866,0.682535818367262,6.10790286313212,,,
15,250,150,16,20,2,50.5,6.89775415232293,262.447230545657,5.70529965030933,6.6272664,252.1079,5.2656207,,3.92138870637828,3.93958454968658,7.70650057417214,,,
15,250,150,16,20,2,75.25,5.00733146977086,518.414656465892,5.49031471784226,4.9249377,496.94666,5.176354,,1.64546266346195,4.14108594310247,5.71844664609043,,,
15,250,150,16,20,2,100,4.05069881207025,815.816074995776,5.25947436577609,4.1250224,770.00104,5.055191,,1.83483372568409,5.61585342578758,3.88410231838722,,,
20,200,150,16,20,6,1,5.56580646962953,6.7763605065073,6.00267369236488,5.7896633,6.4298177,5.924779,,4.02200169179382,5.11399601857836,1.29766661252898,,,
20,200,150,16,20,6,25.75,11.7806687128276,80.1910693627423,5.83900499046759,11.369082,81.33215,5.715193,,3.49374660183285,1.42295226429274,2.12042960521044,,,
20,200,150,16,20,6,50.5,6.96928650565779,258.303049176273,5.67344181251207,6.913783,251.27116,5.4750357,,0.796401548605176,2.72234075389263,3.49710315305445,,,
20,200,150,16,20,6,75.25,5.08135013683772,508.316341242036,5.46294490343435,5.129261,487.97946,5.293828,,0.942876634596484,4.00083168531317,3.09570948314035,,,
20,200,150,16,20,6,100,4.11936417938289,798.915759029924,5.23782890237507,4.2450824,752.95953,5.0871854,,3.0518841049869,5.75232476146495,2.87606764525587,,,
15,200,150,16,15,6,1,4.61459959088346,8.98216033063563,6.5968249161199,4.469834,8.788215,6.2519016,,3.13712139119192,2.15922810878957,5.22862620284268,,,
15,200,150,16,15,6,25.75,9.10285382598914,112.937886175574,6.3541889070011,9.704014,100.1904,6.0092525,,6.60408466951887,11.2871655449232,5.42848838851873,,,
15,200,150,16,15,6,50.5,5.61777633575554,341.993115965321,6.05495001146571,6.1308885,293.03156,5.6619573,,9.13372362261288,14.3165326083013,6.49043692716761,,,
15,200,150,16,15,6,75.25,4.31087225511975,630.221119984932,5.74608087167246,4.6652265,555.2473,5.4786386,,8.22001265426982,11.8964308886894,4.65434228381505,,,
15,200,150,16,15,6,100,3.62346454533957,947.440682317646,5.46381740049513,3.9486039,840.39014,5.281346,,8.97316230342637,11.29891763311,3.33963211286297,,,
20,250,100,12,20,4,1,4.48561661814925,5.32139702757285,3.79898821563892,4.5437737,5.2242656,3.778001,,1.29652368451286,1.82529939167409,0.55244224113473,,,
20,250,100,12,20,4,25.75,32.6639357628316,18.556918210929,3.74642691388182,33.008812,18.24353,3.7220473,,1.05583184975779,1.6887944828276,0.650743079799187,,,
20,250,100,12,20,4,50.5,23.7525282628079,49.8666486286109,3.73292082581028,22.604847,50.956673,3.6302068,,4.83182779580125,2.18587854080031,2.75157257823664,,,
20,250,100,12,20,4,75.25,17.7413236369516,99.0457710156941,3.71651237147292,16.961313,100.90265,3.619725,,4.39657521001981,1.87476856938361,2.60425263792574,,,
20,250,100,12,20,4,100,14.0965255002681,164.750673472064,3.69623360802609,13.96626,164.44502,3.6552813,,0.924096510630388,0.185524869563476,1.10794696355677,,,
10,250,350,16,15,6,1,6.4355381996953,12.2063059608971,12.502281000492,6.404463,11.650848,11.875735,,0.482868700814659,4.55058199160753,5.01145351370156,,,
10,250,350,16,15,6,25.75,2.62066501825423,597.920530473122,9.68496098776131,2.7138705,535.3988,8.980688,,3.55655839630582,10.4565284660237,7.27182059536723,,,
10,250,350,16,15,6,50.5,1.79118804267494,1319.16322472145,7.44677908927675,1.7987567,1254.7155,7.1128945,,0.422549567367422,4.88550040765869,4.48361077015885,,,
10,250,350,16,15,6,75.25,1.5306587334359,1859.90426251209,6.02119359373679,1.5170109,1809.9928,5.807365,,0.891631370061468,2.68355009008243,3.5512658812235,,,
10,250,350,16,15,6,100,1.44751319887118,2234.33680474856,5.14744012388359,1.4465253,2199.566,5.063879,,0.0682480043671036,1.55620247917248,1.62335300406653,,,
20,200,100,16,20,2,1,4.40231746912788,6.73956439116289,4.72207974188283,4.334094,6.580545,4.5392103,,1.54971715707261,2.35949064262078,3.87264620418957,,,
20,200,100,16,20,2,25.75,20.3637589049245,36.5184185034077,4.59634697906095,20.412167,36.708054,4.631201,,0.237716893533812,0.51928726479379,0.758298298579943,,,
20,200,100,16,20,2,50.5,13.6791994458434,105.624284983652,4.55358258299682,12.407799,114.10305,4.4619107,,9.29440681727709,8.02728749137596,2.01318151863821,,,
20,200,100,16,20,2,75.25,10.0745048991903,211.227210921941,4.50077398292817,9.206644,227.23523,4.4247694,,8.61442728823379,7.57857806680729,1.68870028169515,,,
20,200,100,16,20,2,100,8.02917025717061,347.275165566131,4.43776730129453,7.5762954,366.3619,4.417608,,5.64036933662182,5.49614148272123,0.45426675005354,,,
10,200,150,16,20,2,1,2.9914467742249,13.3691265736628,6.36508850332479,2.8938012,13.339486,6.143671,,3.26415883666192,0.221709125869087,3.47862411039741,,,
10,200,150,16,20,2,25.75,10.3096279184332,96.0211445962767,6.11860994710096,9.786701,100.59894,6.0851703,,5.07221911954967,4.76748681029658,0.546523595883144,,,
10,200,150,16,20,2,50.5,6.50741559548622,289.052468518462,5.92807896370807,5.9023952,308.43488,5.7374697,,9.29739904588059,6.70549937901675,3.21536310287004,,,
10,200,150,16,20,2,75.25,4.83393049810386,556.963207677405,5.69430252382608,4.434829,598.14325,5.6104226,,8.25625230359457,7.39367372116375,1.47305000876069,,,
10,200,150,16,20,2,100,3.9542506113165,865.706524723898,5.44822472559986,3.7503617,909.94794,5.4313726,,5.15619598649107,5.1104403181219,0.309314069235719,,,
15,200,350,12,15,6,1,6.42466519150616,9.5568337834333,9.77202714032245,6.533571,9.389648,9.763826,,1.69512037199729,1.74938465209174,0.0839246576445715,,,
15,200,350,12,15,6,25.75,4.05025582193227,344.17158411201,8.61589433145108,4.222751,310.1156,8.093979,,4.25887118373271,9.89505981438798,6.05758742358184,,,
15,200,350,12,15,6,50.5,2.65620214971449,885.49410378718,7.41268509884028,2.616951,863.66846,7.123138,,1.47771696211861,2.46479831924726,3.90610278164359,,,
15,200,350,12,15,6,75.25,2.12367490949477,1436.06347905155,6.450231489009,2.0519345,1417.4714,6.151645,,3.37812577499619,1.2946557950091,4.62908175493829,,,
15,200,350,12,15,6,100,1.85764994696799,1923.23749406649,5.68613188087427,1.8162485,1878.837,5.4310575,,2.22870013995717,2.30863292773113,4.48590335606236,,,
10,250,100,16,15,2,1,3.03983159972674,10.5790840466156,5.11820556116983,2.6056685,11.463545,4.75399,,14.2824720871304,8.36046816044865,7.1160791964476,,,
10,250,100,16,15,2,25.75,15.5469618123928,52.286646422393,5.02434228145029,16.69437,48.091866,4.96232,,7.38027275973996,8.02266106054276,1.23443583211426,,,
10,250,100,16,15,2,50.5,10.1048855677421,155.237957228411,4.94376789079152,10.66208,137.77336,4.6295195,,5.5141092743953,11.2502106702643,6.35645519234131,,,
10,250,100,16,15,2,75.25,7.51560157383469,304.411932068056,4.83881532677985,8.00163,269.46777,4.5603547,,6.46692645146866,11.4792353343901,5.7547273035766,,,
10,250,100,16,15,2,100,6.131365244624,484.073162861289,4.72376544939945,6.6965547,428.7095,4.56914,,9.21800337814747,11.437044461222,3.27335154667996,,,
10,250,100,8,20,2,1,1.89253568722588,10.4649703023879,3.15211613135097,1.7250395,11.371429,3.1220095,,8.85035819173374,8.66183726680297,0.955124433758305,,,
10,250,100,8,20,2,25.75,28.5918177984936,17.5063446101288,3.09371383258128,23.216696,22.556046,3.2367294,,18.799510532614,28.844978791001,4.62277945401929,,,
10,250,100,8,20,2,50.5,32.6154291168192,30.0182349199669,3.08558136078353,29.080645,34.329597,3.14631,,10.8377667028651,14.3624769795021,1.96814253509261,,,
10,250,100,8,20,2,75.25,29.7619428620185,48.9278364145714,3.0798595906278,27.439827,54.569466,3.166975,,7.80229930816086,11.5305110522901,2.82855132868061,,,
10,250,100,8,20,2,100,26.0233436231118,74.2261806237067,3.07425821421292,24.67022,81.9459,3.2175121,,5.19965321408608,10.400264854565,4.65978703821261,,,
20,200,250,8,20,4,1,4.97421820211268,6.74576273685404,5.34042753035641,5.0592976,6.53428,5.2614822,,1.71040743349748,3.13504558496624,1.4782586208251,,,
20,200,250,8,20,4,25.75,15.3824368890781,54.741628913638,5.20458081511327,15.631694,54.009018,5.2181354,,1.62040067330865,1.33830674785691,0.260435669427399,,,
20,200,250,8,20,4,50.5,9.52424432815813,170.344385355361,5.11313318286114,9.125411,172.37634,4.957455,,4.18755876494045,1.1928509650612,3.04467294892615,,,
20,200,250,8,20,4,75.25,6.97352441359827,338.723998260075,4.99587910207577,6.665297,346.63766,4.8866224,,4.41996607909239,2.33631563767997,2.18693646990724,,,
20,200,250,8,20,4,100,5.6307660523515,542.939415530869,4.8656289445442,5.4790487,554.3529,4.834054,,2.6944353741733,2.10216538763744,0.648938603910703,,,
20,250,150,16,20,4,1,6.77961314735283,5.46281711896131,5.89442853435735,6.9057026,5.1972218,5.7121453,,1.85983255838724,4.86187461849006,3.09246661139176,,,
20,250,150,16,20,4,25.75,12.2734592679558,76.128581194844,5.77507488216222,11.609759,77.17691,5.538009,,5.40760557774143,1.37705023356853,4.10498369284281,,,
20,250,150,16,20,4,50.5,7.04621821742443,252.908184947917,5.61626675476929,6.9074893,244.50589,5.3227773,,1.96884219511355,3.32227086665753,5.22570361388303,,,
20,250,150,16,20,4,75.25,5.09221204952044,502.21977127331,5.40896179004666,5.0903645,478.5906,5.152601,,0.036281865375469,4.70494644474101,4.73955631408608,,,
20,250,150,16,20,4,100,4.11054249244495,792.637295511985,5.18553747026314,4.2100787,741.2167,4.9665575,,2.42148591671281,6.48727933988662,4.22289823415406,,,
10,250,150,12,20,2,1,2.96701048736783,10.5890002816953,5.00027825864549,2.7388427,10.956436,4.7759147,,7.69015776449943,3.46997552677252,4.4870214624069,,,
